# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
 141.55      	  15622      	  19728      	1642.46      	7.56178      	7.97533      	 6.6776      	32.1648      	40.5809      	 95.704      	7.93464      	2.64488      	278.247      	2.26853      	     12      	      0      	    -12      	      0      	      0      	      0      
  141.6      	15604.7      	19707.2      	1641.72      	7.56142      	7.97496      	6.67726      	32.1293      	40.5626      	95.6995      	7.93502      	2.64501      	280.516      	2.26843      	     12      	      0      	    -12      	      0      	      0      	      0      
 141.65      	15575.4      	19671.9      	1640.77      	7.56075      	7.97425      	6.67694      	 32.069      	40.5391      	 95.691      	7.93572      	2.64524      	282.784      	2.26822      	     12      	      0      	    -12      	      0      	      0      	      0      
  141.7      	15534.2      	19622.3      	1639.16      	7.55983      	7.97328      	6.67661      	31.9841      	40.4992      	95.6793      	7.93669      	2.64556      	285.053      	2.26795      	     12      	      0      	    -12      	      0      	      0      	      0      
 141.75      	15474.1      	  19549      	1636.85      	7.55878      	7.97218      	6.67629      	31.8604      	40.4423      	95.6661      	7.93779      	2.64593      	287.321      	2.26763      	     12      	      0      	    -12      	      0      	      0      	      0      
  141.8      	15398.8      	19456.4      	 1633.4      	 7.5578      	7.97114      	6.67595      	31.7053      	40.3569      	95.6537      	7.93882      	2.64627      	289.589      	2.26734      	     12      	      0      	    -12      	      0      	      0      	      0      
 141.85      	15307.1      	19342.6      	1628.93      	7.55701      	 7.9703      	6.67558      	31.5165      	40.2466      	95.6436      	7.93965      	2.64655      	291.856      	 2.2671      	     12      	      0      	    -12      	      0      	      0      	      0      
  141.9      	15217.3      	19230.5      	 1623.3      	7.55644      	 7.9697      	6.67518      	31.3316      	40.1073      	95.6364      	7.94025      	2.64675      	294.123      	2.26693      	     12      	      0      	    -12      	      0      	      0      	      0      
 141.95      	15154.5      	19152.3      	1617.47      	7.55601      	7.96925      	6.67474      	31.2024      	39.9634      	 95.631      	 7.9407      	 2.6469      	 296.39      	 2.2668      	     12      	      0      	    -12      	      0      	      0      	      0      
    142      	15160.8      	19161.2      	1612.89      	7.55564      	7.96886      	6.67426      	31.2152      	39.8502      	95.6263      	7.94109      	2.64703      	298.657      	2.26669      	     12      	      0      	    -12      	      0      	      0      	      0      
 142.05      	15248.6      	  19273      	1612.08      	 7.5553      	 7.9685      	6.67372      	 31.396      	39.8302      	 95.622      	7.94145      	2.64715      	300.924      	2.26659      	     12      	      0      	    -12      	      0      	      0      	      0      
  142.1      	15392.5      	19455.5      	1615.97      	7.55506      	7.96825      	6.67314      	31.6923      	39.9263      	 95.619      	 7.9417      	2.64723      	303.191      	2.26652      	     12      	      0      	    -12      	      0      	      0      	      0      
 142.15      	15534.3      	19634.9      	1623.34      	7.55498      	7.96817      	 6.6725      	31.9843      	40.1084      	 95.618      	7.94178      	2.64726      	305.457      	2.26649      	     12      	      0      	    -12      	      0      	      0      	      0      
  142.2      	15636.1      	19763.5      	1631.06      	7.55503      	7.96822      	6.67182      	 32.194      	40.2992      	95.6186      	7.94173      	2.64724      	307.724      	2.26651      	     12      	      0      	    -12      	      0      	      0      	      0      
 142.25      	15684.6      	19824.8      	   1637      	7.55506      	7.96826      	 6.6711      	32.2938      	 40.446      	95.6191      	7.94169      	2.64723      	 309.99      	2.26652      	     12      	      0      	    -12      	      0      	      0      	      0      
  142.3      	15692.7      	19835.3      	1640.24      	7.55495      	7.96814      	6.67033      	32.3105      	 40.526      	95.6176      	7.94181      	2.64727      	312.257      	2.26649      	     12      	      0      	    -12      	      0      	      0      	      0      
 142.35      	15671.7      	19809.3      	1641.31      	7.55472      	7.96789      	6.66954      	32.2671      	40.5525      	95.6147      	7.94206      	2.64735      	314.523      	2.26642      	     12      	      0      	    -12      	      0      	      0      	      0      
  142.4      	15640.3      	19770.2      	1640.72      	7.55452      	7.96768      	6.66871      	32.2026      	40.5379      	95.6121      	7.94227      	2.64742      	 316.79      	2.26635      	     12      	      0      	    -12      	      0      	      0      	      0      
 142.45      	15608.8      	19730.6      	 1639.5      	7.55439      	7.96754      	6.66784      	32.1376      	40.5076      	95.6105      	 7.9424      	2.64747      	319.056      	2.26632      	     12      	      0      	    -12      	      0      	      0      	      0      
  142.5      	  15587      	19703.7      	1638.24      	7.55419      	7.96733      	6.66695      	32.0928      	40.4766      	 95.608      	7.94261      	2.64754      	321.322      	2.26626      	     12      	      0      	    -12      	      0      	      0      	      0      
 142.55      	15575.2      	19689.7      	 1637.6      	 7.5538      	7.96692      	6.66603      	32.0685      	40.4608      	95.6031      	7.94302      	2.64767      	323.589      	2.26614      	     12      	      0      	    -12      	      0      	      0      	      0      
  142.6      	15576.4      	19692.6      	1637.59      	7.55328      	7.96638      	6.66508      	32.0709      	40.4605      	95.5965      	7.94356      	2.64785      	325.855      	2.26599      	     12      	      0      	    -12      	      0      	      0      	      0      
 142.65      	15589.1      	  19710      	1638.33      	7.55279      	7.96585      	6.66411      	32.0972      	40.4788      	95.5903      	7.94409      	2.64803      	328.121      	2.26584      	     12      	      0      	    -12      	      0      	      0      	      0      
  142.7      	15617.9      	19747.5      	1639.66      	7.55235      	7.96539      	 6.6631      	32.1564      	40.5116      	95.5847      	7.94455      	2.64818      	330.387      	2.26571      	     12      	      0      	    -12      	      0      	      0      	      0      
 142.75      	  15664      	19806.8      	 1641.8      	7.55197      	7.96499      	6.66206      	32.2514      	40.5646      	95.5799      	7.94495      	2.64832      	332.653      	2.26559      	     12      	      0      	    -12      	      0      	      0      	      0      
  142.8      	15713.3      	19869.9      	1644.89      	7.55168      	7.96468      	6.66098      	32.3528      	40.6408      	95.5762      	7.94526      	2.64842      	334.918      	 2.2655      	     12      	      0      	    -12      	      0      	      0      	      0      
 142.85      	  15755      	19923.2      	1648.12      	7.55145      	7.96444      	6.65986      	32.4387      	40.7206      	95.5733      	7.94549      	 2.6485      	337.184      	2.26544      	     12      	      0      	    -12      	      0      	      0      	      0      
  142.9      	15784.9      	19961.6      	1650.85      	7.55124      	7.96422      	6.65872      	32.5003      	40.7882      	95.5706      	7.94572      	2.64857      	339.449      	2.26537      	     12      	      0      	    -12      	      0      	      0      	      0      
 142.95      	15804.4      	19986.7      	1652.84      	7.55107      	7.96404      	6.65753      	32.5404      	40.8373      	95.5685      	7.94589      	2.64863      	341.715      	2.26532      	     12      	      0      	    -12      	      0      	      0      	      0      
    143      	15817.2      	20002.7      	1654.19      	7.55114      	7.96412      	6.65632      	32.5669      	40.8705      	95.5695      	7.94581      	 2.6486      	 343.98      	2.26534      	     12      	      0      	    -12      	      0      	      0      	      0      
 143.05      	15826.9      	20013.6      	1655.09      	7.55165      	7.96465      	6.65508      	32.5867      	 40.893      	95.5758      	7.94529      	2.64843      	346.245      	2.26549      	     12      	      0      	    -12      	      0      	      0      	      0      
  143.1      	15832.7      	20018.6      	1655.75      	7.55253      	7.96558      	6.65381      	32.5986      	40.9092      	 95.587      	7.94436      	2.64812      	348.511      	2.26576      	     12      	      0      	    -12      	      0      	      0      	      0      
 143.15      	15836.4      	20020.7      	1656.12      	7.55353      	7.96664      	6.65253      	32.6063      	40.9184      	95.5997      	 7.9433      	2.64777      	350.776      	2.26606      	     12      	      0      	    -12      	      0      	      0      	      0      
  143.2      	15839.4      	20021.9      	1656.37      	7.55447      	7.96763      	6.65125      	32.6124      	40.9245      	95.6115      	7.94232      	2.64744      	353.042      	2.26634      	     12      	      0      	    -12      	      0      	      0      	      0      
 143.25      	  15845      	20026.9      	1656.59      	 7.5553      	7.96851      	6.64999      	32.6241      	40.9299      	95.6221      	7.94144      	2.64715      	355.309      	2.26659      	     12      	      0      	    -12      	      0      	      0      	      0      
  143.3      	15851.1      	20032.8      	1656.99      	7.55596      	 7.9692      	6.64876      	32.6366      	40.9398      	95.6303      	7.94076      	2.64692      	357.575      	2.26679      	     12      	      0      	    -12      	      0      	      0      	      0      
 143.35      	15858.6      	20041.3      	1657.44      	7.55632      	7.96958      	6.64757      	 32.652      	40.9509      	 95.635      	7.94037      	2.64679      	359.842      	 2.2669      	     12      	      0      	    -12      	      0      	      0      	      0      
  143.4      	15865.3      	20049.4      	1658.01      	7.55647      	7.96974      	6.64643      	32.6658      	40.9651      	95.6369      	7.94021      	2.64674      	2.10858      	2.26694      	     12      	      0      	    -12      	      0      	      0      	      0      
