# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:11      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------      
    Min      	 718.76 [377.15s]      	11219.2 [127.65s]      	 9622.9 [101.15s]      	-9287.03 [145.4s]      	-9254.92 [145.4s]      	22.0584 [108.9s]      	-3.60224 [102.1s]      	-1.1185 [116.95s]      	510.469 [413.15s]      
    Max      	1910.77 [174.8s]      	23428.4 [133.15s]      	17064.7 [351.3s]      	21083.5 [109.1s]      	  21090 [109.1s]      	22.0652 [141.95s]      	-2.51214 [106s]      	1.29894 [120.9s]      	639.925 [323.9s]      
  10.75      	2638.34      	12345.2      	-8974.36      	8461.41      	8468.07      	21.4959      	-7.50445      	0.889679      	337.699      
   10.8      	2634.33      	12358.4      	-9748.96      	7576.91      	 7583.2      	21.5959      	-7.6944      	1.01093      	309.732      
  10.85      	2627.58      	12430.2      	-10480.7      	6661.25      	6667.29      	21.6959      	-7.87984      	1.13054      	283.905      
   10.9      	2617.27      	12573.3      	-11189.6      	5707.47      	5713.07      	21.7959      	-8.06067      	1.24634      	252.974      
  10.95      	2606.31      	  12816      	-11901.3      	4720.83      	4726.12      	21.8959      	-8.23464      	1.35713      	224.124      
     11      	2593.47      	13181.9      	-12632.7      	3719.18      	3723.97      	21.9959      	-8.40332      	1.46397      	190.832      
  11.05      	2579.41      	13672.8      	-13386.6      	2715.52      	2719.98      	22.0958      	-8.56974      	1.56838      	161.283      
   11.1      	 2564.4      	14286.1      	-14168.1      	1717.98      	1722.08      	22.1958      	-8.73292      	1.67082      	131.302      
  11.15      	2548.96      	15014.3      	-14980.8      	749.886      	754.022      	22.2958      	-8.88929      	 1.7719      	110.725      
   11.2      	 2533.7      	15814.2      	 -15798      	-148.575      	-144.271      	22.3958      	-9.0371      	1.87296      	94.8443      
  11.25      	 2516.2      	16597.1      	-16553.5      	-952.641      	-947.828      	22.4958      	-9.17516      	1.97466      	88.8174      
   11.3      	2498.71      	17286.7      	-17187.4      	-1687.32      	-1682.05      	22.5957      	-9.30087      	2.07657      	83.1136      
  11.35      	2478.25      	17835.1      	-17658.1      	-2382.35      	-2376.56      	22.6957      	-9.41364      	2.17832      	 79.707      
   11.4      	2457.95      	18184.5      	-17911.2      	-3039.74      	-3033.67      	22.7957      	-9.51692      	2.27919      	71.9007      
  11.45      	2434.03      	18297.8      	-17909.6      	-3665.1      	-3658.7      	22.8957      	-9.61385      	2.37665      	65.6222      
   11.5      	2411.12      	18229.1      	-17699.6      	-4291.71      	-4285.1      	22.9957      	-9.70336      	2.46731      	56.6761      
  11.55      	2385.15      	18084.1      	-17380.8      	-4935.51      	-4928.57      	23.0956      	-9.7836      	2.54968      	50.2477      
   11.6      	2360.35      	17947.9      	-17044.2      	-5573.2      	-5565.99      	23.1956      	-9.8546      	2.62436      	42.6775      
  11.65      	2332.08      	17880.2      	-16761.4      	-6181.93      	-6174.32      	23.2956      	-9.9157      	2.69161      	38.3975      
   11.7      	2304.67      	17923.5      	-16588.2      	-6749.48      	-6741.55      	23.3956      	-9.9635      	2.75084      	33.1974      
  11.75      	2273.73      	18066.1      	-16529.9      	-7254.19      	-7245.91      	23.4956      	-9.99648      	2.80211      	 30.467      
   11.8      	2242.98      	18254.2      	-16545.5      	-7677.05      	-7668.52      	23.5955      	-10.0174      	2.84619      	26.9368      
  11.85      	2209.29      	18456.9      	-16597.6      	-8040.3      	-8031.51      	23.6955      	-10.0298      	2.88313      	25.0871      
   11.9      	 2175.6      	  18681      	-16678.3      	-8383.41      	-8374.48      	23.7955      	-10.0346      	 2.9122      	20.9799      
  11.95      	2140.23      	18928.5      	-16780.4      	-8727.4      	-8718.34      	23.8955      	-10.0335      	2.93308      	16.5643      
     12      	2104.02      	19181.4      	-16883.9      	-9072.71      	-9063.63      	23.9955      	 -10.03      	2.94666      	9.60287      
  12.05      	2067.49      	19433.9      	-16973.1      	-9436.2      	-9427.07      	24.0955      	-10.0263      	 2.9551      	2.67611      
   12.1      	2029.81      	19699.7      	-17055.8      	-9829.69      	-9820.56      	24.1954      	-10.0211      	2.96146      	-5.90629      
  12.15      	1992.68      	19975.6      	-17142.3      	-10227.7      	-10218.5      	24.2954      	-10.0139      	2.96924      	-13.5109      
   12.2      	1953.07      	20230.3      	-17229.1      	-10576.3      	-10567.1      	24.3954      	-10.0061      	2.98129      	-20.4595      
  12.25      	1914.89      	20445.4      	-17314.3      	-10846.9      	-10837.7      	24.4954      	-9.99794      	2.99901      	-24.5601      
   12.3      	1873.92      	20629.6      	-17408.5      	-11042.8      	-11033.5      	24.5954      	-9.98779      	3.02251      	-27.4055      
  12.35      	 1834.2      	20785.6      	 -17505      	-11181.7      	-11172.3      	24.6953      	-9.97535      	3.05046      	-28.4262      
   12.4      	 1791.1      	  20904      	 -17585      	-11276.3      	-11266.8      	24.7953      	-9.96248      	 3.0794      	-29.1516      
  12.45      	1749.98      	20990.2      	-17639.3      	-11351.2      	-11341.7      	24.8953      	-9.95039      	3.10445      	-29.6617      
   12.5      	1706.06      	21067.7      	-17678.6      	-11433.2      	-11423.7      	24.9953      	-9.93875      	3.12161      	-31.8042      
  12.55      	1664.49      	21141.8      	-17704.3      	-11529.7      	-11520.3      	25.0953      	-9.92803      	3.12914      	-35.4156      
   12.6      	1620.88      	21202.1      	-17706.5      	-11636.6      	-11627.3      	25.1952      	-9.91964      	3.12697      	-40.7534      
  12.65      	1579.68      	21248.4      	-17691.4      	-11743.4      	-11734.3      	25.2952      	-9.91346      	3.11621      	-47.005      
   12.7      	1537.22      	  21291      	-17689.7      	 -11823      	-11814.1      	25.3952      	-9.90751      	3.09923      	-54.181      
  12.75      	1496.13      	21318.3      	-17711.6      	-11839.2      	-11830.7      	25.4952      	-9.90052      	3.07929      	-61.4561      
   12.8      	 1453.2      	  21313      	-17747.5      	-11775.8      	-11767.5      	25.5952      	-9.89245      	3.05903      	-68.1531      
  12.85      	1410.04      	  21284      	-17799.2      	-11644.3      	-11636.4      	25.6952      	-9.8829      	3.03977      	-73.5017      
   12.9      	 1366.2      	21259.6      	-17882.9      	-11469.9      	-11462.4      	25.7951      	-9.87097      	3.02196      	-77.3361      
  12.95      	 1322.4      	21241.2      	-17988.9      	 -11268      	-11260.8      	25.8951      	-9.85664      	3.00551      	-80.2331      
     13      	1278.83      	21212.6      	-18088.5      	-11052.4      	-11045.5      	25.9951      	-9.84158      	2.98952      	-82.4863      
  13.05      	1234.94      	21173.9      	 -18170      	 -10842      	-10835.4      	26.0951      	-9.82741      	2.97308      	-84.4824      
   13.1      	1192.45      	21140.4      	-18245.6      	-10647.7      	-10641.4      	26.1951      	-9.81447      	2.95579      	-86.7842      
  13.15      	1149.72      	21101.6      	-18311.8      	-10455.2      	-10449.2      	 26.295      	-9.80287      	2.93729      	-89.4641      
   13.2      	1107.95      	21030.2      	-18348.2      	-10245.2      	-10239.5      	 26.395      	-9.79315      	2.91703      	-91.8899      
  13.25      	1065.36      	20912.1      	-18349.2      	-9998.94      	-9993.55      	 26.495      	-9.78499      	2.89469      	-93.7707      
   13.3      	1023.92      	20756.8      	-18333.9      	-9698.83      	-9693.78      	 26.595      	-9.77691      	2.87023      	-95.0856      
  13.35      	 981.33      	20569.4      	-18308.9      	-9340.18      	-9335.51      	 26.695      	-9.76759      	2.84328      	-95.9479      
   13.4      	939.835      	20349.9      	-18264.3      	-8938.21      	-8933.94      	26.7949      	-9.75667      	2.81303      	-96.3029      
  13.45      	 897.79      	20110.6      	-18205.3      	-8506.78      	-8502.93      	26.8949      	-9.74381      	2.77848      	-96.5827      
   13.5      	857.541      	19873.2      	-18147.7      	-8060.41      	-8057.01      	26.9949      	-9.72823      	2.73891      	-97.1541      
  13.55      	816.845      	19644.4      	-18087.4      	-7623.68      	-7620.73      	27.0949      	-9.70979      	2.69418      	-98.2728      
   13.6      	778.361      	19422.3      	-18012.8      	-7220.81      	-7218.32      	27.1949      	-9.68934      	2.64524      	-99.8214      
  13.65      	740.735      	19203.2      	-17919.7      	-6857.61      	-6855.54      	27.2948      	-9.66713      	2.59418      	-101.597      
   13.7      	704.749      	18974.8      	-17804.2      	-6514.78      	-6513.08      	27.3948      	-9.64225      	2.54371      	-102.794      
  13.75      	668.587      	18723.3      	 -17662      	-6165.66      	-6164.29      	27.4948      	-9.61386      	2.49654      	-102.631      
   13.8      	633.303      	  18446      	-17495.6      	-5793.83      	-5792.72      	27.5948      	-9.58159      	2.45503      	-100.515      
  13.85      	598.341      	18149.5      	-17314.2      	-5389.16      	-5388.24      	27.6948      	-9.54479      	2.42069      	-96.2898      
   13.9      	563.848      	17843.9      	-17127.9      	-4947.22      	-4946.45      	27.7948      	-9.50263      	2.39334      	-90.0092      
  13.95      	529.751      	17536.8      	 -16939      	-4478.58      	-4477.91      	27.8947      	-9.45527      	2.37067      	-82.1804      
     14      	496.369      	17226.2      	 -16739      	-4001.38      	-4000.79      	27.9947      	-9.40406      	2.34902      	-73.4997      
  14.05      	463.998      	  16906      	-16516.8      	-3533.65      	-3533.13      	28.0947      	-9.35034      	2.32463      	-64.8586      
   14.1      	432.603      	16577.9      	-16271.1      	-3094.04      	-3093.59      	28.1947      	-9.29511      	2.29452      	-57.1132      
  14.15      	402.841      	  16247      	-16006.8      	-2693.88      	-2693.54      	28.2947      	-9.23969      	2.25705      	-50.8834      
   14.2      	374.603      	15912.9      	-15727.5      	-2322.86      	-2322.67      	28.3946      	-9.18533      	2.21211      	-46.1467      
  14.25      	348.345      	15579.4      	-15441.5      	-1954.95      	-1954.94      	28.4946      	-9.13197      	  2.161      	-42.3879      
   14.3      	323.858      	  15263      	-15167.7      	-1569.07      	-1569.28      	28.5946      	-9.07849      	2.10607      	-39.0577      
  14.35      	 301.82      	14978.6      	-14919.8      	-1154.52      	-1154.98      	28.6946      	-9.0241      	2.04999      	-35.5554      
   14.4      	281.991      	14726.5      	-14695.8      	-701.771      	-702.468      	28.7946      	-8.96868      	1.99503      	-31.3053      
  14.45      	265.051      	14500.1      	-14484.8      	-212.237      	-213.165      	28.8945      	-8.91208      	1.94261      	-25.9443      
   14.5      	250.843      	14294.3      	-14277.7      	296.839      	295.702      	28.9945      	-8.85397      	 1.8932      	-19.6617      
  14.55      	239.909      	14094.2      	-14057.7      	806.696      	 805.38      	29.0945      	-8.79429      	1.84652      	-12.6717      
   14.6      	231.929      	13873.5      	-13799.1      	1303.12      	1301.66      	29.1945      	-8.73344      	 1.8019      	-5.26311      
  14.65      	227.016      	  13617      	-13487.9      	1775.55      	1773.97      	29.2945      	-8.67153      	1.75862      	2.35887      
   14.7      	  225.1      	13328.7      	-13129.6      	2222.93      	2221.25      	29.3945      	-8.60777      	1.71608      	10.0125      
  14.75      	226.441      	13017.3      	-12730.7      	2659.34      	 2657.6      	29.4944      	 -8.541      	1.67381      	17.9768      
   14.8      	231.307      	12696.6      	-12298.1      	3109.96      	3108.17      	29.5944      	-8.47038      	1.63137      	26.5952      
  14.85      	239.615      	12394.1      	-11849.9      	3595.23      	 3593.4      	29.6944      	-8.39518      	1.58818      	 36.151      
   14.9      	250.723      	12141.6      	-11409.7      	4121.46      	4119.58      	29.7944      	-8.31473      	1.54327      	46.4769      
  14.95      	262.111      	11950.2      	-10995.3      	4655.81      	4653.87      	29.8944      	-8.22927      	1.49559      	56.9018      
     15      	 275.86      	11833.4      	-10615.8      	5207.45      	5205.45      	29.9943      	-8.14046      	1.44398      	67.3061      
  15.05      	290.069      	11791.2      	-10274.2      	5767.73      	5765.62      	30.0943      	-8.05061      	1.38698      	77.1892      
   15.1      	304.424      	11801.8      	-9964.92      	6307.64      	6305.47      	30.1548      	-7.96089      	1.32356      	87.3926      
  15.15      	318.873      	11837.3      	-9668.06      	6816.43      	6814.24      	30.1654      	-7.87044      	1.25377      	98.1254      
   15.2      	333.255      	11871.3      	-9359.88      	7289.97      	7287.72      	30.1754      	-7.77844      	 1.1791      	107.161      
