# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:36:58      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
    428      	14932.5      	18878.6      	961.006      	7.55326      	4.77981      	   17.9      	6.64096      	8.54781      	95.5962      	7.94359      	2.64786      	55.5592      	2.26598      	     20      	      0      	    -20      	      0      	      0      	      0      
 428.05      	14923.3      	18867.6      	956.504      	7.55297      	4.77963      	   17.9      	6.63686      	8.50776      	95.5925      	 7.9439      	2.64797      	57.8252      	2.26589      	     20      	      0      	    -20      	      0      	      0      	      0      
  428.1      	15025.4      	18996.3      	955.733      	7.55314      	4.77974      	17.8999      	6.68228      	 8.5009      	95.5947      	7.94371      	 2.6479      	60.0912      	2.26594      	     20      	      0      	    -20      	      0      	      0      	      0      
 428.15      	15216.7      	19236.5      	960.072      	7.55379      	4.78015      	17.8999      	6.76736      	 8.5395      	 95.603      	7.94303      	2.64768      	62.3571      	2.26614      	     20      	      0      	    -20      	      0      	      0      	      0      
  428.2      	15444.9      	19522.5      	968.383      	 7.5548      	4.78078      	17.8998      	6.86886      	8.61342      	95.6157      	7.94197      	2.64732      	64.6231      	2.26644      	     20      	      0      	    -20      	      0      	      0      	      0      
 428.25      	15643.2      	19769.8      	978.157      	7.55602      	4.78156      	17.8998      	6.95702      	8.70036      	95.6312      	7.94069      	 2.6469      	66.8894      	2.26681      	     20      	      0      	    -20      	      0      	      0      	      0      
  428.3      	15774.7      	19932.7      	986.373      	7.55727      	4.78235      	17.8998      	7.01551      	8.77344      	 95.647      	7.93937      	2.64646      	 69.156      	2.26718      	     20      	      0      	    -20      	      0      	      0      	      0      
 428.35      	15831.9      	20002.6      	991.526      	 7.5582      	4.78294      	17.8997      	7.04096      	8.81927      	95.6588      	 7.9384      	2.64613      	 71.423      	2.26746      	     20      	      0      	    -20      	      0      	      0      	      0      
  428.4      	15836.5      	20007.5      	993.447      	7.55851      	4.78313      	17.8997      	7.04299      	8.83636      	95.6626      	7.93808      	2.64603      	73.6903      	2.26755      	     20      	      0      	    -20      	      0      	      0      	      0      
 428.45      	15812.5      	19978.1      	993.183      	7.55822      	4.78295      	17.8997      	7.03235      	8.83401      	 95.659      	7.93838      	2.64613      	75.9578      	2.26746      	     20      	      0      	    -20      	      0      	      0      	      0      
  428.5      	15787.6      	19948.3      	991.788      	7.55757      	4.78254      	17.8996      	7.02126      	8.82161      	95.6507      	7.93906      	2.64635      	78.2254      	2.26727      	     20      	      0      	    -20      	      0      	      0      	      0      
 428.55      	15774.6      	19934.2      	 990.45      	7.55667      	4.78197      	17.8996      	7.01546      	 8.8097      	95.6394      	   7.94      	2.64667      	80.4927      	  2.267      	     20      	      0      	    -20      	      0      	      0      	      0      
  428.6      	  15784      	19949.1      	989.679      	7.55555      	4.78126      	17.8996      	7.01967      	8.80284      	95.6252      	7.94118      	2.64706      	82.7599      	2.26666      	     20      	      0      	    -20      	      0      	      0      	      0      
 428.65      	15814.2      	19990.6      	989.954      	7.55427      	4.78045      	17.8996      	7.03308      	8.80529      	 95.609      	7.94253      	2.64751      	85.0267      	2.26628      	     20      	      0      	    -20      	      0      	      0      	      0      
  428.7      	15864.1      	  20057      	991.211      	7.55302      	4.77966      	17.8996      	7.05527      	8.81647      	95.5932      	7.94384      	2.64795      	87.2932      	2.26591      	     20      	      0      	    -20      	      0      	      0      	      0      
 428.75      	15925.1      	  20137      	 993.42      	7.55196      	4.77899      	17.8996      	7.08242      	8.83612      	95.5798      	7.94495      	2.64832      	89.5593      	2.26559      	     20      	      0      	    -20      	      0      	      0      	      0      
  428.8      	16004.2      	20239.1      	996.197      	7.55118      	4.77849      	17.8996      	 7.1176      	8.86082      	95.5698      	7.94578      	2.64859      	 91.825      	2.26535      	     20      	      0      	    -20      	      0      	      0      	      0      
 428.85      	16089.1      	20347.6      	999.913      	7.55076      	4.77823      	17.8995      	7.15535      	8.89387      	95.5646      	7.94622      	2.64874      	94.0905      	2.26523      	     20      	      0      	    -20      	      0      	      0      	      0      
  428.9      	16155.8      	20431.4      	1003.95      	7.55094      	4.77834      	17.8995      	7.18499      	8.92978      	95.5668      	7.94604      	2.64868      	96.3558      	2.26528      	     20      	      0      	    -20      	      0      	      0      	      0      
 428.95      	16198.8      	20483.2      	1007.13      	7.55192      	4.77896      	17.8995      	7.20414      	8.95811      	95.5792      	  7.945      	2.64833      	98.6211      	2.26557      	     20      	      0      	    -20      	      0      	      0      	      0      
    429      	16222.6      	20508.3      	1009.21      	7.55374      	4.78012      	17.8994      	 7.2147      	 8.9766      	95.6023      	7.94309      	 2.6477      	100.886      	2.26612      	     20      	      0      	    -20      	      0      	      0      	      0      
 429.05      	16231.8      	20513.3      	1010.38      	7.55621      	4.78168      	17.8994      	7.21882      	8.98698      	95.6335      	7.94049      	2.64683      	103.152      	2.26686      	     20      	      0      	    -20      	      0      	      0      	      0      
  429.1      	16231.2      	20504.7      	1010.86      	7.55904      	4.78347      	17.8993      	7.21852      	8.99125      	95.6694      	7.93751      	2.64584      	105.419      	2.26771      	     20      	      0      	    -20      	      0      	      0      	      0      
 429.15      	  16224      	20487.6      	1010.88      	7.56203      	4.78536      	17.8993      	7.21533      	8.99138      	95.7073      	7.93437      	2.64479      	107.686      	2.26861      	     20      	      0      	    -20      	      0      	      0      	      0      
  429.2      	16213.5      	20466.6      	1010.59      	7.56491      	4.78718      	17.8993      	7.21069      	8.98885      	95.7437      	7.93136      	2.64379      	109.954      	2.26947      	     20      	      0      	    -20      	      0      	      0      	      0      
 429.25      	16201.9      	20445.3      	1010.17      	7.56735      	4.78872      	17.8992      	7.20552      	8.98514      	95.7745      	 7.9288      	2.64293      	112.223      	 2.2702      	     20      	      0      	    -20      	      0      	      0      	      0      
  429.3      	16189.9      	20425.2      	1009.75      	7.56919      	4.78989      	17.8992      	7.20016      	8.98138      	95.7979      	7.92687      	2.64229      	114.493      	2.27076      	     20      	      0      	    -20      	      0      	      0      	      0      
 429.35      	16177.6      	20406.3      	1009.37      	7.57043      	4.79068      	17.8992      	 7.1947      	  8.978      	95.8136      	7.92557      	2.64186      	116.764      	2.27113      	     20      	      0      	    -20      	      0      	      0      	      0      
  429.4      	16164.9      	20388.8      	1009.03      	7.57101      	4.79104      	17.8992      	7.18906      	8.97497      	95.8209      	7.92496      	2.64165      	119.035      	 2.2713      	     20      	      0      	    -20      	      0      	      0      	      0      
 429.45      	16152.7      	20373.6      	1008.71      	7.57091      	4.79098      	17.8993      	7.18362      	8.97212      	95.8196      	7.92507      	2.64169      	121.306      	2.27127      	     20      	      0      	    -20      	      0      	      0      	      0      
  429.5      	16139.3      	20358.5      	1008.45      	7.57027      	4.79058      	17.8993      	7.17767      	 8.9698      	95.8115      	7.92574      	2.64191      	123.577      	2.27108      	     20      	      0      	    -20      	      0      	      0      	      0      
 429.55      	16127.7      	20346.3      	1008.15      	7.56937      	   4.79      	17.8994      	7.17253      	8.96715      	95.8001      	7.92669      	2.64223      	125.848      	2.27081      	     20      	      0      	    -20      	      0      	      0      	      0      
  429.6      	16116.6      	20334.8      	1007.94      	7.56842      	 4.7894      	17.8995      	7.16759      	8.96527      	95.7881      	7.92768      	2.64256      	128.119      	2.27053      	     20      	      0      	    -20      	      0      	      0      	      0      
 429.65      	16106.7      	20324.3      	1007.73      	7.56767      	4.78893      	17.8996      	7.16318      	8.96341      	95.7786      	7.92846      	2.64282      	 130.39      	 2.2703      	     20      	      0      	    -20      	      0      	      0      	      0      
  429.7      	  16096      	20311.6      	1007.55      	7.56737      	4.78874      	17.8998      	 7.1584      	8.96176      	95.7748      	7.92878      	2.64293      	 132.66      	2.27021      	     20      	      0      	    -20      	      0      	      0      	      0      
 429.75      	16085.3      	20297.3      	1007.27      	7.56765      	4.78892      	17.8999      	7.15363      	8.95933      	95.7784      	7.92848      	2.64283      	134.931      	 2.2703      	     20      	      0      	    -20      	      0      	      0      	      0      
  429.8      	  16072      	20278.1      	1006.96      	7.56856      	4.78949      	   17.9      	7.14774      	8.95652      	95.7899      	7.92753      	2.64251      	137.201      	2.27057      	     20      	      0      	    -20      	      0      	      0      	      0      
