# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:19      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
   11.8      	14428.6      	1.69647e+07      	16964.7      	-24700.4      	8.12173      	8.12173      	48.8949      	      0      
  11.85      	14382.8      	1.69832e+07      	16983.2      	-25290.5      	8.08715      	8.08715      	49.0947      	      0      
   11.9      	  14335      	1.70036e+07      	17003.6      	-25848.8      	8.05061      	8.05061      	49.2938      	      0      
  11.95      	14284.5      	1.70259e+07      	17025.9      	 -26247      	8.01176      	8.01176      	49.4922      	      0      
     12      	14231.8      	1.70501e+07      	  17050      	-26546.1      	7.97089      	7.97089      	49.6899      	      0      
  12.05      	14178.2      	1.70762e+07      	17076.2      	 -26679      	7.92868      	7.92868      	49.8868      	      0      
   12.1      	14124.8      	1.71043e+07      	17104.3      	-26778.5      	7.88587      	7.88587      	 50.083      	      0      
  12.15      	14073.6      	1.71343e+07      	17134.3      	-26844.5      	7.84348      	7.84348      	50.2784      	      0      
   12.2      	14025.9      	1.71664e+07      	17166.4      	-26999.3      	 7.8023      	 7.8023      	50.4732      	      0      
  12.25      	13981.5      	1.72006e+07      	17200.6      	-27188.1      	7.76214      	7.76214      	50.6674      	      0      
   12.3      	13939.1      	1.72367e+07      	17236.7      	-27454.4      	7.72239      	7.72239      	 50.861      	      0      
  12.35      	13898.4      	1.72749e+07      	17274.9      	-27711.9      	 7.6828      	 7.6828      	51.0541      	      0      
   12.4      	13858.8      	1.73151e+07      	17315.1      	-27992.8      	7.64312      	7.64312      	51.2465      	      0      
  12.45      	13819.5      	1.73574e+07      	17357.4      	-28228.4      	7.60289      	7.60289      	51.4385      	      0      
   12.5      	13780.4      	1.74017e+07      	17401.7      	-28460.7      	7.56207      	7.56207      	51.6299      	      0      
  12.55      	13741.8      	1.74481e+07      	  17448      	 -28646      	7.52084      	7.52084      	51.8207      	      0      
   12.6      	13703.2      	1.74964e+07      	17496.4      	-28832.4      	  7.479      	  7.479      	 52.011      	      0      
  12.65      	13663.4      	1.75468e+07      	17546.8      	-28983.8      	7.43585      	7.43585      	52.2008      	      0      
   12.7      	13621.7      	1.75993e+07      	17599.3      	-29125.7      	7.39105      	7.39105      	  52.39      	      0      
  12.75      	13578.3      	1.76538e+07      	17653.8      	-29227.9      	7.34478      	7.34478      	52.5786      	      0      
   12.8      	13534.3      	1.77104e+07      	17710.4      	-29351.6      	7.29758      	7.29758      	52.7666      	      0      
  12.85      	13490.7      	1.77691e+07      	17769.1      	-29469.5      	7.25003      	7.25003      	52.9539      	      0      
   12.9      	13448.8      	1.78299e+07      	17829.9      	-29601.9      	7.20288      	7.20288      	53.1407      	      0      
  12.95      	13409.9      	1.78929e+07      	17892.9      	-29719.6      	7.15674      	7.15674      	 53.327      	      0      
     13      	13374.3      	1.7958e+07      	  17958      	-29841.7      	7.11188      	7.11188      	53.5127      	      0      
  13.05      	13341.3      	1.80253e+07      	18025.3      	-29943.5      	7.06783      	7.06783      	 53.698      	      0      
   13.1      	13309.9      	1.80948e+07      	18094.8      	-30039.9      	7.02411      	7.02411      	53.8829      	      0      
  13.15      	13279.9      	1.81664e+07      	18166.4      	-30113.9      	6.98065      	6.98065      	54.0673      	      0      
   13.2      	13251.6      	1.82402e+07      	18240.2      	-30182.5      	6.93761      	6.93761      	54.2514      	      0      
  13.25      	13224.4      	1.83161e+07      	18316.1      	-30233.9      	6.89469      	6.89469      	54.4351      	      0      
   13.3      	13197.6      	1.83942e+07      	18394.2      	-30281.9      	6.85153      	6.85153      	54.6184      	      0      
  13.35      	13170.7      	1.84743e+07      	18474.3      	-30317.4      	6.80785      	6.80785      	54.8013      	      0      
   13.4      	13142.9      	1.85567e+07      	18556.7      	-30346.8      	6.76339      	6.76339      	54.9838      	      0      
  13.45      	13113.4      	1.86411e+07      	18641.1      	-30359.3      	6.71761      	6.71761      	 55.166      	      0      
   13.5      	13081.7      	1.87277e+07      	18727.7      	-30361.1      	6.67041      	6.67041      	55.3476      	      0      
  13.55      	13048.7      	1.88164e+07      	18816.4      	-30344.6      	6.62219      	6.62219      	55.5289      	      0      
   13.6      	13015.6      	1.89073e+07      	18907.3      	 -30316      	6.57362      	6.57362      	55.7096      	      0      
  13.65      	12983.4      	1.90004e+07      	19000.4      	-30269.2      	6.52522      	6.52522      	  55.89      	      0      
   13.7      	12952.8      	1.90957e+07      	19095.7      	-30209.6      	6.47737      	6.47737      	56.0699      	      0      
  13.75      	12924.2      	1.91933e+07      	19193.3      	-30133.2      	6.43021      	6.43021      	56.2494      	      0      
   13.8      	12897.7      	1.92931e+07      	19293.1      	-30045.9      	6.38384      	6.38384      	56.4285      	      0      
  13.85      	12873.3      	1.93952e+07      	19395.2      	-29944.6      	6.33821      	6.33821      	56.6073      	      0      
   13.9      	12850.8      	1.94995e+07      	19499.5      	-29835.9      	6.29332      	6.29332      	56.7858      	      0      
  13.95      	12830.5      	1.9606e+07      	  19606      	-29657.4      	6.24921      	6.24921      	 56.964      	      0      
     14      	12753.5      	1.9624e+07      	  19624      	-28915.8      	6.20602      	6.20602      	57.1411      	      0      
  14.05      	12668.5      	1.9624e+07      	  19624      	-28241.4      	6.16464      	6.16464      	57.3171      	      0      
   14.1      	12585.2      	1.9624e+07      	  19624      	-27671.8      	 6.1241      	 6.1241      	57.4919      	      0      
  14.15      	12503.2      	1.9624e+07      	  19624      	-27139.5      	6.08419      	6.08419      	57.6655      	      0      
   14.2      	12420.7      	1.9624e+07      	  19624      	-26611.5      	6.04404      	6.04404      	 57.838      	      0      
  14.25      	12337.2      	1.9624e+07      	  19624      	-26104.1      	6.00341      	6.00341      	58.0094      	      0      
   14.3      	12251.5      	1.9624e+07      	  19624      	-25612.7      	5.96175      	5.96175      	58.1795      	      0      
  14.35      	12164.9      	1.9624e+07      	  19624      	-25129.4      	5.91957      	5.91957      	58.3485      	      0      
   14.4      	12079.5      	1.9624e+07      	  19624      	 -24630      	5.87803      	5.87803      	58.5163      	      0      
  14.45      	11998.9      	1.9624e+07      	  19624      	-24118.6      	5.83883      	5.83883      	58.6829      	      0      
   14.5      	11921.3      	1.9624e+07      	  19624      	-23592.7      	5.80105      	5.80105      	58.8485      	      0      
  14.55      	11843.4      	1.9624e+07      	  19624      	-23065.8      	5.76316      	5.76316      	 59.013      	      0      
   14.6      	  11766      	1.9624e+07      	  19624      	-22524.7      	 5.7255      	 5.7255      	59.1764      	      0      
  14.65      	11692.1      	1.9624e+07      	  19624      	-21973.5      	5.68953      	5.68953      	59.3388      	      0      
   14.7      	11621.7      	1.9624e+07      	  19624      	-21400.2      	5.65523      	5.65523      	59.5002      	      0      
  14.75      	  11555      	1.9624e+07      	  19624      	-20822.8      	5.62279      	5.62279      	59.6607      	      0      
   14.8      	11491.8      	1.9624e+07      	  19624      	 -20230      	5.59205      	5.59205      	59.8203      	      0      
  14.85      	11432.3      	1.9624e+07      	  19624      	-19623.9      	5.56311      	5.56311      	59.9791      	      0      
   14.9      	11375.6      	1.9624e+07      	  19624      	-18973.1      	5.53551      	5.53551      	60.1371      	      0      
  14.95      	  11320      	1.9624e+07      	  19624      	-18272.8      	5.50845      	5.50845      	60.2943      	      0      
     15      	11264.8      	1.9624e+07      	  19624      	 -17516      	 5.4816      	 5.4816      	60.4508      	      0      
  15.05      	11211.2      	1.9624e+07      	  19624      	-16732.4      	5.45552      	5.45552      	60.6065      	      0      
   15.1      	11159.4      	1.9624e+07      	  19624      	-15931.5      	5.43028      	5.43028      	60.7615      	      0      
  15.15      	11109.5      	1.9624e+07      	  19624      	-15145.2      	5.40599      	5.40599      	60.9158      	      0      
   15.2      	11061.6      	1.9624e+07      	  19624      	-14378.3      	 5.3827      	 5.3827      	61.0694      	      0      
  15.25      	11015.9      	1.9624e+07      	  19624      	-13654.9      	5.36048      	5.36048      	61.2224      	      0      
   15.3      	10971.8      	1.9624e+07      	  19624      	-12965.8      	  5.339      	  5.339      	61.3748      	      0      
  15.35      	10928.2      	1.9624e+07      	  19624      	-12319.4      	5.31778      	5.31778      	61.5266      	      0      
   15.4      	10885.3      	1.9624e+07      	  19624      	-11694.5      	 5.2969      	 5.2969      	61.6777      	      0      
  15.45      	10845.3      	1.9624e+07      	  19624      	-11094.2      	5.27744      	5.27744      	61.8284      	      0      
   15.5      	10809.1      	1.9624e+07      	  19624      	-10499.9      	5.25986      	5.25986      	61.9785      	      0      
  15.55      	  10776      	1.9624e+07      	  19624      	-9922.47      	5.24372      	5.24372      	62.1282      	      0      
   15.6      	10745.4      	1.9624e+07      	  19624      	-9346.37      	5.22885      	5.22885      	62.2774      	      0      
  15.65      	10717.4      	1.9624e+07      	  19624      	-8785.25      	5.21521      	5.21521      	62.4263      	      0      
   15.7      	10691.1      	1.9624e+07      	  19624      	-8226.1      	5.20242      	5.20242      	62.5747      	      0      
  15.75      	10665.8      	1.9624e+07      	  19624      	-7684.78      	5.19013      	5.19013      	62.7229      	      0      
   15.8      	10641.5      	1.9624e+07      	  19624      	-7152.95      	5.17828      	5.17828      	62.8707      	      0      
  15.85      	  10619      	1.9624e+07      	  19624      	-6650.65      	5.16732      	5.16732      	63.0182      	      0      
   15.9      	10598.9      	1.9624e+07      	  19624      	-6166.75      	5.15754      	5.15754      	63.1654      	      0      
  15.95      	10580.5      	1.9624e+07      	  19624      	-5714.45      	5.14862      	5.14862      	63.3123      	      0      
     16      	  10563      	1.9624e+07      	  19624      	-5267.24      	 5.1401      	 5.1401      	 63.459      	      0      
  16.05      	10546.4      	1.9624e+07      	  19624      	-4837.17      	5.13199      	5.13199      	63.6055      	      0      
   16.1      	10530.8      	1.9624e+07      	  19624      	-4421.04      	5.12439      	5.12439      	63.7518      	      0      
  16.15      	10516.2      	1.9624e+07      	  19624      	-4037.88      	5.11729      	5.11729      	63.8978      	      0      
   16.2      	10502.6      	1.9624e+07      	  19624      	-3669.87      	5.11067      	5.11067      	64.0437      	      0      
  16.25      	10490.8      	1.9624e+07      	  19624      	-3329.5      	5.10497      	5.10497      	64.1894      	      0      
   16.3      	10481.6      	1.9624e+07      	  19624      	-3000.57      	5.10049      	5.10049      	 64.335      	      0      
  16.35      	10474.1      	1.9624e+07      	  19624      	-2695.34      	 5.0968      	 5.0968      	64.4805      	      0      
   16.4      	10466.7      	1.9624e+07      	  19624      	-2395.8      	5.09324      	5.09324      	64.6258      	      0      
  16.45      	10459.7      	1.9624e+07      	  19624      	-2116.91      	5.08982      	5.08982      	64.7711      	      0      
   16.5      	10453.3      	1.9624e+07      	  19624      	-1842.34      	5.08668      	5.08668      	64.9163      	      0      
  16.55      	10447.4      	1.9624e+07      	  19624      	-1587.29      	5.08385      	5.08385      	65.0614      	      0      
   16.6      	10442.2      	1.9624e+07      	  19624      	-1335.95      	5.08131      	5.08131      	65.2064      	      0      
  16.65      	10437.9      	1.9624e+07      	  19624      	-1104.82      	5.07922      	5.07922      	65.3514      	      0      
   16.7      	10434.6      	1.9624e+07      	  19624      	-876.413      	 5.0776      	 5.0776      	65.4963      	      0      
  16.75      	10431.9      	1.9624e+07      	  19624      	-665.934      	5.07628      	5.07628      	65.6412      	      0      
   16.8      	10429.2      	1.9624e+07      	  19624      	-453.709      	5.07495      	5.07495      	 65.786      	      0      
