# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:20      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
   12.8      	      0      	      0      	      0      	 879.42      	4.06799      	4.06799      	1.89132      	      0      
  12.85      	      0      	      0      	      0      	881.956      	4.06931      	4.06931      	1.89132      	      0      
   12.9      	      0      	      0      	      0      	885.047      	4.07033      	4.07033      	1.89132      	      0      
  12.95      	      0      	      0      	      0      	888.232      	4.07112      	4.07112      	1.89132      	      0      
     13      	      0      	      0      	      0      	891.106      	4.07185      	4.07185      	1.89132      	      0      
  13.05      	      0      	      0      	      0      	893.461      	4.07264      	4.07264      	1.89132      	      0      
   13.1      	      0      	      0      	      0      	895.251      	4.07353      	4.07353      	1.89132      	      0      
  13.15      	      0      	      0      	      0      	896.597      	4.07453      	4.07453      	1.89132      	      0      
   13.2      	      0      	      0      	      0      	897.749      	 4.0756      	 4.0756      	1.89132      	      0      
  13.25      	      0      	      0      	      0      	898.919      	4.07676      	4.07676      	1.89132      	      0      
   13.3      	      0      	      0      	      0      	900.407      	4.07808      	4.07808      	1.89132      	      0      
  13.35      	      0      	      0      	      0      	902.433      	 4.0796      	 4.0796      	1.89132      	      0      
   13.4      	      0      	      0      	      0      	 905.18      	4.08135      	4.08135      	1.89132      	      0      
  13.45      	      0      	      0      	      0      	908.758      	4.08321      	4.08321      	1.89132      	      0      
   13.5      	      0      	      0      	      0      	913.214      	4.08504      	4.08504      	1.89132      	      0      
  13.55      	      0      	      0      	      0      	918.524      	 4.0867      	 4.0867      	1.89132      	      0      
   13.6      	      0      	      0      	      0      	  924.6      	 4.0881      	 4.0881      	1.89132      	      0      
  13.65      	      0      	      0      	      0      	 931.29      	4.08929      	4.08929      	1.89132      	      0      
   13.7      	      0      	      0      	      0      	938.443      	4.09034      	4.09034      	1.89132      	      0      
  13.75      	      0      	      0      	      0      	945.849      	4.09135      	4.09135      	1.89132      	      0      
   13.8      	      0      	      0      	      0      	953.371      	4.09235      	4.09235      	1.89132      	      0      
  13.85      	      0      	      0      	      0      	960.868      	4.09334      	4.09334      	1.89132      	      0      
   13.9      	      0      	      0      	      0      	968.279      	4.09432      	4.09432      	1.89132      	      0      
  13.95      	      0      	      0      	      0      	975.736      	4.09535      	4.09535      	1.89132      	      0      
     14      	      0      	      0      	      0      	983.391      	 4.0965      	 4.0965      	1.89132      	      0      
  14.05      	      0      	      0      	      0      	 991.13      	4.09789      	4.09789      	1.89132      	      0      
   14.1      	      0      	      0      	      0      	  998.6      	4.09955      	4.09955      	1.89132      	      0      
  14.15      	      0      	      0      	      0      	 1005.9      	4.10144      	4.10144      	1.89132      	      0      
   14.2      	      0      	      0      	      0      	1013.09      	4.10343      	4.10343      	1.89132      	      0      
  14.25      	      0      	      0      	      0      	1020.26      	4.10538      	4.10538      	1.89132      	      0      
   14.3      	      0      	      0      	      0      	1027.43      	 4.1072      	 4.1072      	1.89132      	      0      
  14.35      	      0      	      0      	      0      	1034.61      	4.10886      	4.10886      	1.89132      	      0      
   14.4      	      0      	      0      	      0      	1041.77      	4.11039      	4.11039      	1.89132      	      0      
  14.45      	      0      	      0      	      0      	1048.88      	4.11183      	4.11183      	1.89132      	      0      
   14.5      	      0      	      0      	      0      	1055.86      	4.11317      	4.11317      	1.89132      	      0      
  14.55      	      0      	      0      	      0      	 1062.7      	 4.1144      	 4.1144      	1.89132      	      0      
   14.6      	      0      	      0      	      0      	1069.34      	4.11551      	4.11551      	1.89132      	      0      
  14.65      	      0      	      0      	      0      	1075.79      	4.11655      	4.11655      	1.89132      	      0      
   14.7      	      0      	      0      	      0      	1082.01      	4.11762      	4.11762      	1.89132      	      0      
  14.75      	      0      	      0      	      0      	1087.97      	4.11886      	4.11886      	1.89132      	      0      
   14.8      	      0      	      0      	      0      	1093.67      	4.12034      	4.12034      	1.89132      	      0      
  14.85      	      0      	      0      	      0      	1099.17      	4.12207      	4.12207      	1.89132      	      0      
   14.9      	      0      	      0      	      0      	1104.48      	4.12399      	4.12399      	1.89132      	      0      
  14.95      	      0      	      0      	      0      	1109.71      	  4.126      	  4.126      	1.89132      	      0      
     15      	      0      	      0      	      0      	1114.86      	  4.128      	  4.128      	1.89132      	      0      
  15.05      	      0      	      0      	      0      	1119.98      	4.12997      	4.12997      	1.89132      	      0      
   15.1      	      0      	      0      	      0      	 1125.4      	4.13189      	4.13189      	1.89132      	      0      
  15.15      	      0      	      0      	      0      	1130.78      	4.13375      	4.13375      	1.89132      	      0      
   15.2      	      0      	      0      	      0      	1135.88      	4.13552      	4.13552      	1.89132      	      0      
  15.25      	      0      	      0      	      0      	1140.73      	4.13713      	4.13713      	1.89132      	      0      
   15.3      	      0      	      0      	      0      	1145.26      	4.13855      	4.13855      	1.89132      	      0      
  15.35      	      0      	      0      	      0      	1149.48      	4.13979      	4.13979      	1.89132      	      0      
   15.4      	      0      	      0      	      0      	 1153.3      	4.14095      	4.14095      	1.89132      	      0      
  15.45      	      0      	      0      	      0      	1156.73      	4.14215      	4.14215      	1.89132      	      0      
   15.5      	      0      	      0      	      0      	1159.74      	4.14348      	4.14348      	1.89132      	      0      
  15.55      	      0      	      0      	      0      	1162.39      	4.14501      	4.14501      	1.89132      	      0      
   15.6      	      0      	      0      	      0      	1164.69      	4.14673      	4.14673      	1.89132      	      0      
  15.65      	      0      	      0      	      0      	1166.68      	4.14858      	4.14858      	1.89132      	      0      
   15.7      	      0      	      0      	      0      	1168.42      	4.15052      	4.15052      	1.89132      	      0      
  15.75      	      0      	      0      	      0      	1169.96      	4.15253      	4.15253      	1.89132      	      0      
   15.8      	      0      	      0      	      0      	1171.33      	4.15459      	4.15459      	1.89132      	      0      
  15.85      	      0      	      0      	      0      	1172.57      	4.15669      	4.15669      	1.89132      	      0      
   15.9      	      0      	      0      	      0      	1173.65      	4.15876      	4.15876      	1.89132      	      0      
  15.95      	      0      	      0      	      0      	1174.53      	4.16071      	4.16071      	1.89132      	      0      
     16      	      0      	      0      	      0      	1175.13      	4.16247      	4.16247      	1.89132      	      0      
  16.05      	      0      	      0      	      0      	1175.41      	4.16401      	4.16401      	1.89132      	      0      
   16.1      	      0      	      0      	      0      	1175.28      	4.16537      	4.16537      	1.89132      	      0      
  16.15      	      0      	      0      	      0      	1174.64      	4.16664      	4.16664      	1.89132      	      0      
   16.2      	      0      	      0      	      0      	1173.39      	4.16792      	4.16792      	1.89132      	      0      
  16.25      	      0      	      0      	      0      	1171.37      	4.16929      	4.16929      	1.89132      	      0      
   16.3      	      0      	      0      	      0      	1168.84      	4.17076      	4.17076      	1.89132      	      0      
  16.35      	      0      	      0      	      0      	1166.41      	4.17234      	4.17234      	1.89132      	      0      
   16.4      	      0      	      0      	      0      	 1164.1      	4.17402      	4.17402      	1.89132      	      0      
  16.45      	      0      	      0      	      0      	1161.67      	4.17583      	4.17583      	1.89132      	      0      
   16.5      	      0      	      0      	      0      	1158.93      	4.17776      	4.17776      	1.89132      	      0      
  16.55      	      0      	      0      	      0      	1155.87      	4.17982      	4.17982      	1.89132      	      0      
   16.6      	      0      	      0      	      0      	1152.48      	4.18196      	4.18196      	1.89132      	      0      
  16.65      	      0      	      0      	      0      	1148.77      	4.18406      	4.18406      	1.89132      	      0      
   16.7      	      0      	      0      	      0      	1144.73      	4.18604      	4.18604      	1.89132      	      0      
  16.75      	      0      	      0      	      0      	1140.35      	4.18783      	4.18783      	1.89132      	      0      
   16.8      	      0      	      0      	      0      	1135.58      	4.18941      	4.18941      	1.89132      	      0      
  16.85      	      0      	      0      	      0      	1130.37      	4.19084      	4.19084      	1.89132      	      0      
   16.9      	      0      	      0      	      0      	1124.63      	4.19217      	4.19217      	1.89132      	      0      
  16.95      	      0      	      0      	      0      	 1118.3      	4.19347      	4.19347      	1.89132      	      0      
     17      	      0      	      0      	      0      	1111.31      	4.19476      	4.19476      	1.89132      	      0      
  17.05      	      0      	      0      	      0      	1103.65      	4.19606      	4.19606      	1.89132      	      0      
   17.1      	      0      	      0      	      0      	1095.34      	4.19741      	4.19741      	1.89132      	      0      
