# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:18      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
  37.55      	990.073      	19709.1      	12279.9      	-15405.7      	-15383.3      	    3.5      	-1.22731      	-1.61177      	174.943      
   37.6      	982.906      	19844.4      	12268.9      	-15587.1      	-15564.6      	    3.5      	-1.22859      	-1.59835      	175.016      
  37.65      	975.588      	19971.9      	12257.7      	-15757.9      	-15735.2      	    3.5      	-1.22991      	-1.58569      	175.079      
   37.7      	 968.12      	20091.7      	12246.5      	-15918.1      	-15895.2      	    3.5      	-1.23126      	-1.57377      	175.141      
  37.75      	960.501      	  20204      	12235.6      	-16067.8      	-16044.8      	    3.5      	-1.23265      	-1.56258      	175.206      
   37.8      	952.722      	20308.7      	12225.3      	-16207.1      	 -16184      	    3.5      	-1.23403      	-1.55213      	175.272      
  37.85      	944.777      	20405.7      	12215.4      	-16335.9      	-16312.7      	    3.5      	-1.23537      	-1.54243      	175.335      
   37.9      	936.666      	20494.8      	12205.9      	-16454.1      	-16430.8      	    3.5      	-1.23664      	-1.5335      	 175.39      
  37.95      	928.383      	20575.6      	12196.6      	-16561.5      	-16538.1      	    3.5      	-1.23781      	-1.52535      	175.432      
     38      	919.924      	20647.7      	12187.3      	-16657.8      	-16634.3      	    3.5      	-1.23886      	-1.51802      	175.458      
  38.05      	911.292      	20710.9      	  12178      	-16742.9      	-16719.3      	    3.5      	-1.23975      	-1.51153      	175.464      
   38.1      	902.499      	20765.2      	12168.7      	-16816.8      	-16793.1      	    3.5      	-1.24048      	-1.5059      	175.449      
  38.15      	893.549      	20810.7      	12159.3      	-16879.7      	-16855.9      	    3.5      	-1.24106      	-1.50117      	175.405      
   38.2      	884.455      	20847.4      	12149.7      	-16931.8      	 -16908      	    3.5      	-1.24148      	-1.49732      	175.325      
  38.25      	875.234      	20875.5      	12139.8      	-16973.5      	-16949.7      	    3.5      	-1.24177      	-1.49435      	  175.2      
   38.3      	 865.89      	20895.1      	12129.6      	 -17005      	-16981.2      	    3.5      	-1.24193      	-1.49224      	175.025      
  38.35      	856.423      	20906.4      	12118.9      	-17026.4      	-17002.6      	    3.5      	-1.24198      	-1.49095      	174.805      
   38.4      	846.833      	20909.2      	12107.7      	-17037.8      	 -17014      	    3.5      	-1.24194      	-1.49042      	 174.56      
  38.45      	837.116      	20903.4      	12096.2      	 -17039      	-17015.2      	    3.5      	-1.24183      	-1.4906      	174.337      
   38.5      	827.261      	20888.9      	12084.2      	-17029.6      	-17005.8      	    3.5      	-1.24168      	-1.49144      	174.149      
  38.55      	817.262      	20865.4      	12072.1      	-17009.4      	-16985.7      	    3.5      	-1.24147      	-1.49292      	173.992      
   38.6      	 807.12      	20832.9      	12060.1      	-16978.2      	-16954.5      	    3.5      	-1.24126      	-1.49502      	173.859      
  38.65      	796.842      	20791.4      	12047.9      	-16935.9      	-16912.2      	    3.5      	-1.24108      	-1.49778      	173.737      
   38.7      	786.431      	20740.8      	12035.5      	-16882.6      	-16858.9      	    3.5      	-1.24094      	-1.50127      	173.611      
  38.75      	775.885      	20681.1      	  12023      	-16818.2      	-16794.7      	    3.5      	-1.24079      	-1.50556      	173.471      
   38.8      	 765.21      	20612.7      	12010.5      	 -16743      	-16719.5      	    3.5      	-1.2406      	-1.51074      	173.312      
  38.85      	754.417      	20535.7      	11998.3      	-16656.9      	-16633.5      	    3.5      	-1.24037      	-1.51685      	173.132      
   38.9      	743.516      	20449.8      	11986.2      	-16559.6      	-16536.4      	    3.5      	-1.24011      	-1.52394      	 172.93      
  38.95      	732.507      	20354.7      	11973.9      	 -16451      	-16427.8      	    3.5      	-1.23981      	-1.53203      	172.695      
     39      	721.385      	  20250      	11961.2      	-16330.6      	-16307.6      	    3.5      	-1.23945      	-1.5411      	172.424      
  39.05      	710.141      	20136.1      	11948.5      	-16198.6      	-16175.7      	    3.5      	-1.23903      	-1.55113      	172.132      
   39.1      	 698.77      	20013.1      	11936.2      	-16054.6      	-16031.9      	    3.5      	-1.23854      	-1.56208      	171.833      
  39.15      	687.278      	19881.1      	  11924      	-15898.9      	-15876.3      	    3.5      	-1.23798      	-1.57392      	171.523      
   39.2      	675.669      	19740.3      	11911.7      	-15731.9      	-15709.5      	    3.5      	-1.23735      	-1.58661      	171.197      
  39.25      	663.949      	19591.5      	11899.7      	-15553.9      	-15531.7      	    3.5      	-1.23665      	-1.60012      	170.862      
   39.3      	652.122      	19434.9      	  11888      	-15365.3      	-15343.3      	    3.5      	-1.23588      	-1.61443      	170.524      
  39.35      	640.194      	19270.6      	11876.4      	-15166.1      	-15144.3      	    3.5      	-1.23502      	-1.62952      	170.178      
   39.4      	628.169      	  19099      	11864.8      	-14956.6      	 -14935      	    3.5      	-1.23406      	-1.64537      	169.824      
  39.45      	616.047      	18920.2      	11853.4      	-14736.8      	-14715.4      	    3.5      	-1.23302      	-1.66198      	169.468      
   39.5      	 603.83      	18734.4      	11842.3      	-14506.6      	-14485.5      	    3.5      	-1.2319      	-1.67935      	169.113      
  39.55      	591.522      	18541.8      	11831.4      	-14266.1      	-14245.2      	    3.5      	-1.23068      	-1.69747      	168.757      
   39.6      	 579.13      	18342.9      	  11821      	-14015.4      	-13994.7      	    3.5      	-1.22936      	-1.71636      	168.401      
  39.65      	566.666      	  18138      	11811.4      	-13754.5      	-13734.1      	    3.5      	-1.22794      	-1.73603      	168.046      
   39.7      	554.148      	17928.1      	11802.8      	 -13484      	-13463.9      	    3.5      	-1.22641      	-1.75649      	167.692      
  39.75      	541.595      	17713.8      	11795.4      	-13204.3      	-13184.5      	    3.5      	-1.22474      	-1.77771      	167.334      
   39.8      	 529.01      	17495.7      	11789.1      	 -12916      	-12896.5      	    3.5      	-1.2229      	-1.7997      	166.967      
  39.85      	 516.39      	17274.1      	11783.7      	-12619.3      	-12600.1      	    3.5      	-1.22088      	-1.8224      	166.585      
   39.9      	503.744      	17049.2      	11778.7      	-12314.5      	-12295.6      	    3.5      	-1.21867      	-1.84575      	166.188      
  39.95      	491.088      	16821.4      	11773.6      	-12002.2      	-11983.6      	    3.5      	-1.21627      	-1.86971      	165.777      
     40      	 478.43      	16590.9      	  11768      	-11682.6      	-11664.3      	    3.5      	-1.21369      	-1.89419      	165.358      
  40.05      	465.769      	16357.8      	11761.6      	-11355.8      	-11337.8      	    3.5      	-1.21096      	-1.91914      	 164.94      
   40.1      	453.106      	16122.5      	11754.3      	-11021.9      	-11004.3      	    3.5      	-1.20814      	-1.94452      	164.532      
  40.15      	440.449      	15885.6      	11746.3      	-10681.3      	 -10664      	    3.5      	-1.20528      	-1.97032      	164.142      
   40.2      	427.805      	15647.7      	11737.5      	 -10334      	-10317.1      	    3.5      	-1.20245      	-1.99651      	163.771      
  40.25      	415.187      	  15409      	11727.7      	-9980.4      	-9963.83      	    3.5      	-1.19971      	-2.02311      	163.408      
   40.3      	402.613      	  15170      	11716.9      	-9620.65      	-9604.44      	    3.5      	-1.19711      	-2.05012      	163.052      
  40.35      	390.102      	14931.3      	11705.1      	-9254.69      	-9238.84      	    3.5      	-1.19469      	-2.07758      	162.701      
   40.4      	377.666      	14693.1      	  11692      	-8882.52      	-8867.04      	    3.5      	-1.19246      	-2.1055      	162.353      
  40.45      	365.323      	14456.1      	11677.7      	-8504.31      	-8489.21      	    3.5      	-1.19044      	-2.1339      	162.005      
   40.5      	  353.1      	14221.2      	11662.7      	-8120.29      	-8105.56      	    3.5      	-1.18864      	-2.16278      	161.662      
  40.55      	341.026      	13989.7      	11647.5      	-7730.58      	-7716.24      	    3.5      	-1.18708      	-2.19213      	161.332      
   40.6      	 329.13      	13762.9      	  11633      	-7335.36      	-7321.41      	    3.5      	-1.18573      	-2.22195      	161.019      
  40.65      	 317.45      	13542.5      	11619.9      	-6934.92      	-6921.36      	    3.5      	-1.18454      	-2.25218      	 160.73      
   40.7      	306.028      	13329.9      	  11609      	-6529.54      	-6516.38      	    3.5      	-1.18347      	-2.2828      	160.466      
  40.75      	294.898      	13126.4      	11600.5      	-6119.48      	-6106.72      	    3.5      	-1.18242      	-2.31374      	160.226      
   40.8      	284.084      	12932.7      	11594.4      	-5704.86      	-5692.5      	    3.5      	-1.18129      	-2.34497      	160.007      
  40.85      	273.602      	12749.3      	11589.9      	-5285.58      	-5273.62      	    3.5      	-1.17997      	-2.37646      	159.805      
   40.9      	263.491      	12576.2      	11586.5      	-4861.54      	-4849.99      	    3.5      	-1.17839      	-2.40822      	159.618      
  40.95      	253.834      	12414.2      	11583.7      	-4433.07      	-4421.94      	    3.5      	-1.17646      	-2.44023      	159.448      
     41      	244.706      	12264.1      	11581.1      	-4000.79      	-3990.08      	    3.5      	-1.17417      	-2.47254      	159.286      
  41.05      	 236.18      	12126.3      	11578.3      	-3565.03      	-3554.73      	    3.5      	-1.17153      	-2.50518      	159.124      
   41.1      	228.333      	12001.4      	  11575      	-3126.08      	-3116.21      	    3.5      	-1.16859      	-2.5382      	158.955      
  41.15      	221.236      	  11890      	11570.9      	-2684.51      	-2675.06      	    3.5      	-1.16544      	-2.57161      	 158.77      
   41.2      	214.971      	11792.7      	11565.9      	-2240.74      	-2231.72      	    3.5      	-1.16218      	-2.60541      	158.566      
  41.25      	209.636      	11710.6      	11560.2      	-1795.08      	-1786.5      	    3.5      	-1.1589      	-2.63955      	158.351      
   41.3      	 205.32      	11644.6      	11554.3      	-1347.9      	-1339.74      	    3.5      	-1.15565      	-2.67398      	158.134      
  41.35      	202.102      	11595.8      	11548.8      	-899.407      	-891.685      	    3.5      	-1.1525      	-2.70859      	157.929      
   41.4      	200.046      	  11565      	11544.2      	-449.852      	-442.564      	    3.5      	-1.14948      	-2.74328      	157.746      
  41.45      	  199.2      	11553.1      	11541.1      	0.236748      	7.09216      	    3.5      	-1.14659      	-2.77794      	157.594      
   41.5      	199.595      	11560.8      	  11540      	 450.07      	456.494      	    3.5      	-1.1438      	-2.81246      	157.478      
  41.55      	201.226      	11588.1      	11541.1      	898.854      	904.851      	    3.5      	-1.14105      	-2.84676      	157.401      
   41.6      	204.056      	11634.8      	11544.6      	1346.04      	1351.61      	    3.5      	-1.13826      	-2.88078      	157.364      
  41.65      	208.032      	11700.2      	11550.3      	1791.21      	1796.36      	    3.5      	-1.13534      	-2.91448      	157.369      
   41.7      	213.079      	11783.4      	11557.7      	2233.88      	2238.61      	    3.5      	-1.1322      	-2.94782      	157.416      
  41.75      	219.097      	11883.1      	11566.4      	2673.69      	2678.01      	    3.5      	-1.12878      	-2.9808      	157.501      
   41.8      	225.989      	  11998      	11575.7      	3110.59      	 3114.5      	    3.5      	-1.12505      	-3.01344      	157.619      
  41.85      	233.671      	12126.9      	11585.3      	3544.63      	3548.14      	    3.5      	 -1.121      	-3.04577      	 157.77      
   41.9      	242.055      	12268.7      	11594.6      	3975.78      	3978.89      	    3.5      	-1.11665      	-3.07783      	157.947      
  41.95      	251.058      	12422.2      	11603.2      	4403.95      	4406.66      	    3.5      	-1.11205      	-3.10968      	158.141      
     42      	260.611      	12586.5      	11611.2      	4828.93      	4831.25      	    3.5      	-1.10728      	-3.14135      	158.347      
  42.05      	270.647      	12760.8      	11618.5      	5250.36      	5252.29      	    3.5      	-1.10242      	-3.17289      	158.556      
   42.1      	281.104      	12944.4      	11625.4      	   5668      	5669.54      	    3.5      	-1.09754      	-3.20429      	158.764      
  42.15      	291.949      	13136.9      	11632.1      	6081.81      	6082.97      	    3.5      	-1.09272      	-3.23555      	158.969      
