# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
   35.5      	-1.09259      	-11.0029      
  35.55      	-1.08929      	-10.9696      
   35.6      	-1.08405      	-10.9169      
  35.65      	-1.0769      	-10.8448      
   35.7      	-1.06783      	-10.7535      
  35.75      	-1.05687      	-10.6432      
   35.8      	-1.04404      	-10.5139      
  35.85      	-1.02936      	-10.3661      
   35.9      	-1.01285      	-10.1998      
  35.95      	-0.994545      	-10.0155      
     36      	-0.974479      	-9.81344      
  36.05      	-0.952685      	-9.59396      
   36.1      	-0.929202      	-9.35748      
  36.15      	-0.904072      	-9.10441      
   36.2      	-0.877339      	-8.8352      
  36.25      	-0.849051      	-8.55033      
   36.3      	-0.819258      	-8.2503      
  36.35      	-0.788013      	-7.93564      
   36.4      	-0.755371      	-7.60692      
  36.45      	-0.721389      	-7.26471      
   36.5      	-0.686129      	-6.90963      
  36.55      	-0.649653      	-6.54229      
   36.6      	-0.612024      	-6.16336      
  36.65      	-0.573311      	-5.7735      
   36.7      	-0.533582      	-5.37341      
  36.75      	-0.492906      	-4.96379      
   36.8      	-0.451357      	-4.54537      
  36.85      	-0.409008      	-4.11889      
   36.9      	-0.365934      	-3.68512      
  36.95      	-0.322211      	-3.24481      
     37      	-0.277916      	-2.79874      
  37.05      	-0.23313      	-2.34772      
   37.1      	-0.187929      	-1.89253      
  37.15      	-0.142396      	-1.43399      
   37.2      	-0.0966103      	-0.972909      
  37.25      	-0.0506533      	-0.510101      
   37.3      	-0.00460648      	-0.0463893      
  37.35      	0.0414485      	0.417405      
   37.4      	0.08743      	0.880459      
  37.45      	0.133256      	1.34195      
   37.5      	0.178847      	1.80107      
  37.55      	0.22412      	2.25699      
   37.6      	0.268996      	2.70891      
  37.65      	0.313395      	3.15603      
   37.7      	0.357238      	3.59755      
  37.75      	0.400449      	 4.0327      
   37.8      	0.442949      	 4.4607      
  37.85      	0.484664      	4.88079      
   37.9      	0.52552      	5.29222      
  37.95      	0.565444      	5.69428      
     38      	0.604366      	6.08624      
  38.05      	0.642217      	6.46741      
   38.1      	0.678929      	6.83712      
  38.15      	0.714438      	7.19471      
   38.2      	0.74868      	7.53954      
  38.25      	0.781594      	7.87101      
   38.3      	0.813124      	8.18852      
  38.35      	0.843212      	8.49152      
   38.4      	0.871805      	8.77946      
  38.45      	0.898852      	9.05185      
   38.5      	0.924306      	9.30818      
  38.55      	0.948122      	9.54801      
   38.6      	0.970257      	9.77092      
  38.65      	0.990672      	9.97651      
   38.7      	1.00933      	10.1644      
  38.75      	 1.0262      	10.3343      
   38.8      	1.04125      	10.4859      
  38.85      	1.05445      	10.6188      
   38.9      	1.06579      	 10.733      
  38.95      	1.07524      	10.8281      
     39      	1.08278      	 10.904      
  39.05      	 1.0884      	10.9606      
   39.1      	1.09209      	10.9978      
  39.15      	1.09384      	11.0155      
   39.2      	1.09366      	11.0136      
  39.25      	1.09153      	10.9922      
   39.3      	1.08748      	10.9514      
  39.35      	1.08149      	10.8911      
   39.4      	1.07359      	10.8115      
  39.45      	1.06378      	10.7127      
   39.5      	1.05209      	 10.595      
  39.55      	1.03853      	10.4585      
   39.6      	1.02313      	10.3034      
  39.65      	1.00592      	10.1301      
   39.7      	0.986927      	 9.9388      
  39.75      	0.966182      	9.72989      
   39.8      	0.943725      	9.50374      
  39.85      	0.919595      	9.26073      
   39.9      	0.893834      	9.00131      
  39.95      	0.866489      	8.72594      
     40      	0.837608      	8.43509      
  40.05      	0.807242      	8.12929      
   40.1      	0.775445      	7.80908      
  40.15      	0.742274      	7.47503      
   40.2      	0.707786      	7.12773      
  40.25      	0.672044      	6.76779      
   40.3      	0.635111      	6.39585      
  40.35      	0.597052      	6.01258      
   40.4      	0.557934      	5.61864      
  40.45      	0.517827      	5.21475      
   40.5      	0.476802      	4.80161      
  40.55      	0.434932      	4.37996      
   40.6      	0.392291      	3.95055      
  40.65      	0.348955      	3.51413      
   40.7      	  0.305      	3.07148      
  40.75      	0.260504      	2.62339      
   40.8      	0.215546      	2.17065      
  40.85      	0.170207      	1.71406      
   40.9      	0.124565      	1.25443      
  40.95      	0.0787029      	0.792574      
     41      	0.0327012      	0.329316      
  41.05      	-0.0133585      	-0.134526      
   41.1      	-0.0593945      	-0.598129      
  41.15      	-0.105325      	-1.06067      
   41.2      	-0.151069      	-1.52134      
  41.25      	-0.196545      	-1.9793      
   41.3      	-0.241673      	-2.43376      
  41.35      	-0.286373      	-2.8839      
   41.4      	-0.330564      	-3.32893      
  41.45      	-0.37417      	-3.76806      
   41.5      	-0.417112      	-4.20051      
  41.55      	-0.459315      	-4.62551      
   41.6      	-0.500704      	-5.04232      
  41.65      	-0.541205      	-5.45018      
   41.7      	-0.580747      	-5.84838      
  41.75      	-0.619259      	-6.23622      
   41.8      	-0.656674      	 -6.613      
  41.85      	-0.692924      	-6.97806      
   41.9      	-0.727946      	-7.33074      
  41.95      	-0.761678      	-7.67043      
     42      	-0.794059      	-7.99653      
  42.05      	-0.825032      	-8.30845      
   42.1      	-0.854544      	-8.60564      
  42.15      	-0.88254      	-8.88757      
   42.2      	-0.908971      	-9.15375      
  42.25      	-0.933792      	-9.4037      
   42.3      	-0.956957      	-9.63698      
  42.35      	-0.978425      	-9.85318      
   42.4      	-0.998159      	-10.0519      
  42.45      	-1.01612      	-10.2328      
   42.5      	-1.03229      	-10.3956      
  42.55      	-1.04662      	-10.5399      
   42.6      	-1.0591      	-10.6656      
  42.65      	-1.0697      	-10.7724      
   42.7      	-1.0784      	 -10.86      
  42.75      	-1.0852      	-10.9284      
   42.8      	-1.09006      	-10.9774      
  42.85      	 -1.093      	-11.007      
   42.9      	 -1.094      	-11.0171      
  42.95      	-1.09306      	-11.0076      
     43      	-1.09018      	-10.9786      
  43.05      	-1.08537      	-10.9302      
   43.1      	-1.07864      	-10.8623      
  43.15      	-1.06999      	-10.7753      
   43.2      	-1.05944      	-10.6691      
  43.25      	-1.04702      	-10.544      
   43.3      	-1.03274      	-10.4002      
  43.35      	-1.01664      	-10.238      
   43.4      	-0.998724      	-10.0576      
  43.45      	-0.979043      	-9.8594      
   43.5      	-0.957626      	-9.64372      
  43.55      	-0.934511      	-9.41095      
   43.6      	-0.90974      	-9.16149      
  43.65      	-0.883356      	-8.89579      
   43.7      	-0.855406      	-8.61432      
  43.75      	-0.825939      	-8.31758      
   43.8      	-0.795009      	-8.0061      
  43.85      	-0.762669      	-7.68042      
   43.9      	-0.728977      	-7.34113      
  43.95      	-0.693993      	-6.98882      
     44      	-0.657778      	-6.62412      
  44.05      	-0.620398      	-6.24769      
   44.1      	-0.581918      	-5.86017      
  44.15      	-0.542406      	-5.46227      
   44.2      	-0.501932      	-5.05469      
  44.25      	-0.460569      	-4.63814      
   44.3      	-0.41839      	-4.21337      
  44.35      	-0.375468      	-3.78113      
   44.4      	-0.331881      	-3.34219      
  44.45      	-0.287706      	-2.89733      
   44.5      	-0.243021      	-2.44733      
  44.55      	-0.197905      	-1.99299      
   44.6      	-0.152438      	-1.53512      
  44.65      	-0.106701      	-1.07452      
   44.7      	-0.0607744      	-0.612025      
  44.75      	-0.0147403      	-0.148442      
   44.8      	0.0313199      	0.315405      
  44.85      	0.0773245      	0.778693      
   44.9      	0.123192      	 1.2406      
  44.95      	0.168841      	1.70031      
     45      	0.214191      	  2.157      
  45.05      	0.259161      	2.60987      
   45.1      	0.303672      	3.05811      
  45.15      	0.347645      	3.50094      
   45.2      	0.391001      	3.93755      
  45.25      	0.433664      	4.36719      
   45.3      	0.475558      	4.78908      
  45.35      	0.516609      	5.20249      
   45.4      	0.556745      	5.60667      
  45.45      	0.595893      	6.00091      
   45.5      	0.633985      	6.38452      
  45.55      	0.670953      	 6.7568      
   45.6      	0.706732      	7.11711      
  45.65      	0.741258      	 7.4648      
   45.7      	0.77447      	7.79926      
  45.75      	0.806309      	8.11989      
   45.8      	0.836719      	8.42613      
  45.85      	0.865645      	8.71743      
   45.9      	0.893037      	8.99328      
  45.95      	0.918846      	9.25319      
     46      	0.943025      	9.49669      
  46.05      	0.965533      	9.72336      
   46.1      	0.98633      	9.93279      
  46.15      	1.00538      	10.1246      
   46.2      	1.02264      	10.2985      
  46.25      	 1.0381      	10.4541      
   46.3      	1.05171      	10.5912      
  46.35      	1.06346      	10.7095      
   46.4      	1.07332      	10.8088      
  46.45      	1.08128      	 10.889      
   46.5      	1.08732      	10.9498      
  46.55      	1.09144      	10.9913      
   46.6      	1.09362      	11.0133      
  46.65      	1.09386      	11.0157      
   46.7      	1.09217      	10.9986      
  46.75      	1.08853      	 10.962      
   46.8      	1.08297      	 10.906      
  46.85      	1.07549      	10.8307      
   46.9      	 1.0661      	10.7361      
  46.95      	1.05482      	10.6225      
     47      	1.04167      	10.4901      
  47.05      	1.02668      	10.3391      
   47.1      	1.00986      	10.1698      
  47.15      	0.991257      	9.98241      
   47.2      	0.970895      	9.77734      
  47.25      	0.948811      	9.55495      
   47.3      	0.925045      	9.31562      
  47.35      	0.899639      	9.05977      
   47.4      	0.872639      	8.78786      
  47.45      	0.844091      	8.50038      
   47.5      	0.814048      	8.19782      
  47.55      	0.782561      	7.88074      
   47.6      	0.749687      	7.54968      
  47.65      	0.715484      	7.20524      
   47.7      	0.680012      	6.84803      
  47.75      	0.643335      	6.47867      
   47.8      	0.605518      	6.09784      
  47.85      	0.566627      	5.70619      
   47.9      	0.526732      	5.30442      
  47.95      	0.485903      	4.89326      
     48      	0.444212      	4.47342      
  48.05      	0.401734      	4.04565      
   48.1      	0.358544      	 3.6107      
  48.15      	0.314719      	3.16936      
   48.2      	0.270335      	 2.7224      
  48.25      	0.225472      	2.27061      
   48.3      	0.18021      	 1.8148      
  48.35      	0.134628      	1.35576      
   48.4      	0.0888074      	0.894331      
  48.45      	0.0428294      	0.431311      
   48.5      	-0.00322454      	-0.0324726      
  48.55      	-0.0492728      	-0.496199      
   48.6      	-0.0952337      	-0.959046      
  48.65      	-0.141026      	-1.42019      
   48.7      	-0.186568      	-1.87882      
  48.75      	-0.231779      	-2.33412      
   48.8      	-0.27658      	-2.78528      
  48.85      	-0.32089      	-3.2315      
   48.9      	-0.364631      	 -3.672      
  48.95      	-0.407726      	-4.10598      
     49      	-0.450098      	-4.53269      
  49.05      	-0.491672      	-4.95136      
   49.1      	-0.532375      	-5.36125      
  49.15      	-0.572134      	-5.76164      
   49.2      	-0.610878      	-6.15182      
  49.25      	-0.64854      	-6.53109      
   49.3      	-0.685052      	-6.89878      
  49.35      	-0.72035      	-7.25425      
   49.4      	-0.75437      	-7.59685      
  49.45      	-0.787054      	-7.92598      
   49.5      	-0.818342      	-8.24107      
  49.55      	-0.848179      	-8.54155      
   49.6      	-0.876513      	-8.82688      
  49.65      	-0.903293      	-9.09657      
   49.7      	-0.928472      	-9.35013      
  49.75      	-0.952005      	-9.58711      
   49.8      	-0.97385      	-9.8071      
  49.85      	-0.993969      	-10.0097      
   49.9      	-1.01233      	-10.1946      
  49.95      	-1.02889      	-10.3614      
     50      	-1.04363      	-10.5098      
  50.05      	-1.05651      	-10.6396      
   50.1      	-1.06753      	-10.7505      
  50.15      	-1.07665      	-10.8424      
   50.2      	-1.08387      	-10.915      
  50.25      	-1.08916      	-10.9683      
   50.3      	-1.09252      	-11.0022      
  50.35      	-1.09395      	-11.0165      
   50.4      	-1.09343      	-11.0114      
  50.45      	-1.09098      	-10.9867      
   50.5      	-1.08659      	-10.9425      
  50.55      	-1.08028      	-10.8789      
   50.6      	-1.07205      	-10.7961      
  50.65      	-1.06193      	-10.6941      
   50.7      	-1.04992      	-10.5731      
  50.75      	-1.03604      	-10.4334      
   50.8      	-1.02033      	-10.2752      
  50.85      	-1.00282      	-10.0988      
   50.9      	-0.983523      	-9.90452      
  50.95      	-0.962484      	-9.69265      
     51      	-0.93974      	-9.4636      
