# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:03      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
  10.35      	  738.2      	19904.8      	11340.7      	  16344      	16348.9      	20.6961      	-2.15739      	-1.34981      	468.339      
   10.4      	754.117      	19964.9      	10724.2      	16827.2      	16831.5      	20.7961      	-2.26912      	-1.36067      	 464.02      
  10.45      	769.889      	20042.1      	10094.2      	17302.8      	17306.4      	20.8961      	-2.38171      	-1.37302      	459.237      
   10.5      	785.441      	20129.2      	9446.26      	17764.5      	17767.4      	 20.996      	-2.49497      	 -1.387      	453.902      
  10.55      	800.867      	20222.2      	8789.62      	18202.5      	18204.7      	 21.096      	-2.60937      	-1.40213      	447.846      
   10.6      	816.044      	20321.6      	8135.41      	18613.5      	18615.1      	 21.196      	-2.72547      	-1.41758      	441.012      
  10.65      	830.944      	20424.9      	7485.37      	18996.1      	  18997      	 21.296      	-2.84309      	-1.43233      	433.486      
   10.7      	845.882      	20524.4      	6836.24      	19345.4      	19345.6      	 21.396      	-2.96159      	-1.44508      	425.482      
  10.75      	860.943      	20620.3      	6194.57      	19661.6      	19661.1      	21.4959      	-3.08055      	-1.45414      	 417.18      
   10.8      	876.213      	20722.6      	5569.67      	19954.4      	19953.2      	21.5959      	-3.19968      	-1.4578      	408.876      
  10.85      	891.828      	20835.9      	4961.41      	20231.4      	20229.7      	21.6959      	-3.31833      	-1.45506      	  400.9      
   10.9      	907.742      	20957.5      	4364.05      	20493.5      	20491.1      	21.7959      	-3.4356      	-1.44579      	393.475      
  10.95      	923.873      	21087.9      	3783.13      	20741.5      	20738.7      	21.8959      	 -3.551      	-1.43048      	 386.55      
     11      	939.872      	21228.2      	3226.56      	20977.6      	20974.2      	21.9959      	-3.66453      	-1.41017      	379.964      
  11.05      	955.674      	21370.8      	2692.57      	21196.9      	  21193      	22.0958      	-3.77613      	-1.38669      	373.446      
   11.1      	970.844      	21502.3      	2178.17      	21388.4      	  21384      	22.1958      	-3.88551      	-1.36226      	366.763      
  11.15      	985.187      	21615.5      	1687.41      	21546.4      	21541.6      	22.2958      	-3.99266      	-1.33871      	359.623      
   11.2      	998.765      	21710.2      	1222.13      	21672.9      	21667.6      	22.3958      	-4.09779      	-1.31708      	351.864      
  11.25      	1011.49      	21786.9      	781.165      	21770.2      	21764.4      	22.4958      	-4.20068      	-1.29797      	343.436      
   11.3      	1023.45      	21847.1      	362.692      	21841.5      	21835.4      	22.5957      	-4.30066      	-1.28148      	334.545      
  11.35      	1034.82      	21897.9      	-38.2594      	21895.5      	21888.8      	22.6957      	-4.39721      	-1.26694      	325.445      
   11.4      	1045.87      	21949.6      	-426.066      	21943.1      	21936.1      	22.7957      	-4.49008      	-1.25313      	316.459      
  11.45      	1056.76      	22008.1      	-802.717      	21991.3      	21983.8      	22.8957      	-4.57891      	-1.23891      	307.884      
   11.5      	1067.61      	22073.2      	-1175.7      	22039.7      	22031.8      	22.9957      	-4.6633      	-1.22355      	300.002      
  11.55      	1078.49      	22143.2      	-1552.04      	22086.7      	22078.4      	23.0956      	-4.74334      	-1.20671      	292.836      
   11.6      	1089.21      	22214.8      	-1927.61      	  22129      	22120.4      	23.1956      	-4.81959      	-1.18829      	286.246      
  11.65      	1099.58      	22279.2      	-2295.73      	22158.6      	22149.7      	23.2956      	-4.89276      	-1.1686      	279.886      
   11.7      	1109.65      	22327.9      	-2654.48      	22167.6      	22158.4      	23.3956      	-4.96347      	-1.14829      	273.512      
  11.75      	1119.35      	22359.3      	-2999.98      	22155.1      	22145.6      	23.4956      	-5.03229      	 -1.128      	266.902      
   11.8      	1128.55      	22375.6      	-3323.9      	22125.3      	22115.6      	23.5955      	-5.09972      	-1.10818      	259.914      
  11.85      	 1137.2      	  22380      	-3620.84      	22083.1      	22073.1      	23.6955      	-5.16582      	-1.08906      	252.526      
   11.9      	1145.58      	22376.4      	-3889.44      	22033.7      	22023.4      	23.7955      	-5.22999      	-1.07065      	245.264      
  11.95      	1153.54      	  22370      	-4128.93      	21983.7      	21973.1      	23.8955      	-5.29137      	-1.05292      	238.331      
     12      	1160.88      	22363.5      	-4337.88      	21936.7      	21925.9      	23.9955      	-5.34944      	-1.03582      	  231.5      
  12.05      	1167.55      	22353.5      	-4517.5      	21890.2      	21879.1      	24.0955      	-5.4039      	-1.01926      	224.662      
   12.1      	1173.65      	22331.8      	-4670.78      	21835.8      	21824.5      	24.1954      	-5.4542      	-1.00315      	217.914      
  12.15      	1179.08      	22287.3      	-4802.1      	21761.8      	21750.2      	24.2954      	-5.49986      	-0.987444      	211.302      
   12.2      	1183.75      	22209.5      	-4915.82      	21656.6      	21644.8      	24.3954      	-5.5408      	-0.972014      	  204.8      
  12.25      	1187.57      	22096.1      	-5015.82      	21517.3      	21505.4      	24.4954      	-5.57703      	-0.956518      	198.445      
   12.3      	1190.85      	21951.4      	-5103.89      	21347.8      	21335.8      	24.5954      	-5.60841      	-0.940277      	192.501      
  12.35      	1193.85      	21776.8      	-5180.4      	21149.6      	21137.5      	24.6953      	-5.63502      	-0.922329      	 187.08      
   12.4      	1196.46      	21574.4      	-5237.79      	20926.9      	  20915      	24.7314      	-5.65589      	-0.90185      	185.189      
  12.45      	1199.21      	21353.8      	-5262.83      	  20693      	20681.3      	24.7245      	-5.66838      	-0.878779      	 185.66      
   12.5      	1201.92      	21123.3      	-5249.21      	20458.6      	20447.2      	24.7175      	-5.67071      	-0.853629      	186.631      
  12.55      	1205.13      	20884.2      	-5197.78      	20224.9      	20213.8      	24.7105      	-5.66376      	-0.826645      	188.095      
   12.6      	1208.51      	20633.9      	-5102.96      	19990.8      	  19980      	24.7035      	-5.64879      	-0.798191      	190.249      
  12.65      	1211.56      	20365.7      	-4948.19      	19753.3      	19742.9      	24.6965      	-5.62578      	-0.769773      	192.573      
   12.7      	1214.41      	20066.3      	-4707.38      	19504.2      	19494.1      	24.6894      	-5.59444      	-0.743646      	194.455      
  12.75      	1215.71      	19727.3      	-4366.78      	  19236      	19226.2      	24.6822      	-5.55523      	-0.721472      	195.552      
   12.8      	1216.31      	19361.6      	-3955.01      	18951.5      	  18942      	 24.675      	-5.50896      	-0.703634      	196.378      
  12.85      	1216.67      	18986.2      	-3521.25      	18655.2      	  18646      	24.6677      	-5.45606      	-0.689757      	 197.45      
   12.9      	 1217.2      	18607.7      	-3084.58      	18348.6      	18339.8      	24.6603      	-5.39648      	-0.679497      	199.173      
  12.95      	1217.33      	18236.4      	-2640.1      	18042.8      	18034.4      	24.6529      	-5.32996      	-0.672476      	201.432      
     13      	1217.13      	17885.1      	-2187.02      	17749.4      	17741.4      	24.6453      	-5.25654      	-0.667804      	204.341      
  13.05      	1217.45      	17558.1      	-1736.96      	17470.6      	  17463      	24.6376      	-5.17698      	-0.664281      	207.954      
   13.1      	1217.71      	17256.2      	-1304.27      	17205.4      	17198.2      	24.6298      	 -5.093      	-0.661073      	212.399      
  13.15      	 1218.1      	  16976      	-890.656      	16951.2      	16944.5      	24.6219      	-5.00664      	-0.658011      	 217.36      
   13.2      	1218.22      	16710.2      	-485.402      	16701.6      	16695.4      	24.6138      	-4.91912      	-0.655414      	222.537      
  13.25      	1218.31      	16448.9      	-80.0729      	16447.1      	16441.3      	24.6056      	-4.83067      	-0.653727      	227.406      
   13.3      	1218.25      	  16184      	326.807      	  16179      	16173.7      	24.5973      	-4.74185      	-0.6532      	231.844      
  13.35      	1218.03      	15915.1      	733.648      	15896.4      	15891.5      	24.5887      	-4.65397      	-0.653754      	235.742      
   13.4      	1217.81      	15648.3      	1141.04      	15604.7      	15600.3      	  24.58      	-4.56778      	-0.654995      	239.282      
  13.45      	 1217.5      	15389.8      	1551.68      	15309.3      	15305.3      	24.5712      	-4.48277      	-0.656371      	242.486      
   13.5      	   1217      	15144.9      	1966.16      	15014.5      	15010.8      	24.5621      	-4.39815      	-0.657354      	245.569      
  13.55      	1216.37      	14918.8      	 2383.4      	14724.7      	14721.5      	24.5528      	-4.3137      	-0.657522      	248.582      
   13.6      	1215.29      	14713.1      	2801.46      	14441.2      	14438.4      	24.5433      	-4.22945      	-0.656543      	251.749      
  13.65      	1214.01      	14522.3      	3213.46      	14159.3      	14156.9      	24.5336      	-4.14528      	-0.654202      	255.008      
   13.7      	1212.43      	14338.1      	3612.92      	13872.1      	13870.1      	24.5237      	-4.06103      	-0.65064      	258.344      
  13.75      	 1210.5      	14155.3      	4002.95      	13573.8      	13572.3      	24.5135      	-3.97685      	-0.646393      	261.498      
   13.8      	 1207.9      	  13967      	 4389.7      	13255.2      	13254.1      	24.5031      	-3.89323      	-0.641906      	264.323      
  13.85      	1204.77      	13762.9      	4769.06      	12905.8      	12905.1      	24.4925      	-3.81069      	-0.637059      	266.566      
   13.9      	1201.56      	13541.2      	5134.07      	12525.3      	12525.1      	24.4816      	-3.72973      	-0.63128      	268.335      
  13.95      	1198.24      	13311.1      	5486.65      	12122.3      	12122.5      	24.4704      	-3.65089      	-0.623956      	269.715      
     14      	   1195      	13081.9      	5828.68      	11705.7      	11706.3      	 24.459      	-3.57467      	-0.614539      	270.924      
  14.05      	1191.75      	12859.7      	6156.52      	11283.8      	11284.9      	24.4473      	-3.50105      	-0.602392      	271.991      
   14.1      	1188.69      	  12649      	6467.67      	10863.3      	10864.9      	24.4353      	-3.42992      	-0.586905      	273.113      
  14.15      	 1185.7      	12450.5      	6760.46      	10447.5      	10449.5      	24.4231      	-3.36175      	-0.567954      	274.219      
   14.2      	1182.69      	12261.9      	7033.18      	10035.8      	10038.2      	24.4106      	-3.29733      	-0.546131      	 275.28      
  14.25      	1179.48      	12079.1      	7287.98      	9623.58      	9626.44      	24.3978      	-3.23693      	-0.52245      	276.043      
   14.3      	1176.01      	11897.7      	7529.11      	9202.36      	9205.64      	24.3846      	-3.18044      	-0.497923      	276.349      
  14.35      	1172.26      	11713.7      	7758.15      	8765.29      	8768.97      	24.3712      	-3.12813      	-0.473352      	275.993      
   14.4      	1168.29      	11527.2      	7974.11      	8312.14      	8316.22      	24.3576      	-3.0805      	-0.4492      	275.101      
  14.45      	1164.19      	11340.9      	8173.92      	7848.63      	 7853.1      	24.3436      	-3.03755      	-0.425521      	273.883      
   14.5      	1160.06      	11156.3      	8351.82      	7382.59      	7387.45      	24.3292      	-2.99863      	-0.401936      	272.655      
  14.55      	1155.81      	10975.4      	8504.37      	6922.69      	6927.95      	24.3146      	-2.96295      	-0.377807      	271.708      
   14.6      	 1151.4      	10803.8      	8633.66      	6478.12      	6483.79      	24.2997      	-2.92974      	-0.352632      	271.478      
  14.65      	1146.81      	10645.2      	8742.85      	6054.93      	6061.04      	24.2845      	-2.89816      	-0.326301      	272.121      
   14.7      	1142.06      	  10499      	8834.16      	 5653.6      	5660.16      	 24.269      	-2.86726      	-0.299034      	 273.66      
  14.75      	1137.24      	10368.1      	8916.19      	5269.72      	5276.74      	24.2532      	-2.83617      	-0.27136      	275.793      
   14.8      	1132.39      	10263.3      	 9006.7      	4897.13      	4904.61      	 24.237      	-2.80436      	-0.244116      	 278.28      
  14.85      	1127.68      	10198.4      	9123.92      	4530.29      	4538.24      	24.2206      	-2.7716      	-0.218182      	280.739      
   14.9      	1123.19      	10183.4      	9279.33      	4165.38      	4173.77      	24.2038      	-2.73765      	-0.194169      	282.978      
  14.95      	1119.02      	10226.3      	9479.71      	3802.59      	 3811.4      	24.1867      	-2.70234      	-0.172296      	284.765      
     15      	1115.24      	10334.5      	9729.76      	3445.45      	3454.67      	24.1693      	-2.66566      	-0.152404      	286.225      
  15.05      	1111.87      	10509.2      	10028.1      	3099.28      	3108.89      	24.1516      	-2.62756      	-0.13404      	287.526      
   15.1      	1108.82      	10740.9      	10363.7      	2769.72      	 2779.7      	24.1336      	-2.58763      	-0.116633      	288.935      
  15.15      	1105.79      	11013.9      	10721.5      	2459.68      	2470.03      	24.1153      	-2.54536      	-0.0997261      	290.518      
