# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:24      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
   10.5      	 659.82      	  24923      	20607.1      	-13987.8      	-13966.1      	1.04667      	0.729228      	-1.90029      	192.118      
  10.55      	651.138      	24827.6      	20594.5      	 -13836      	-13814.5      	1.04865      	0.729954      	-1.91029      	192.249      
   10.6      	642.395      	24727.2      	20581.8      	-13674.1      	-13652.7      	1.05067      	0.730795      	-1.92225      	192.275      
  10.65      	633.607      	24620.8      	20568.4      	-13501.3      	-13480.1      	1.05272      	0.731737      	-1.93609      	192.187      
   10.7      	624.912      	24508.4      	20554.2      	-13317.2      	-13296.2      	1.05481      	0.732762      	-1.95152      	191.996      
  10.75      	616.411      	24390.7      	20539.7      	-13121.9      	-13101.1      	1.05693      	0.733837      	-1.96822      	191.742      
   10.8      	608.103      	24269.2      	20526.2      	-12916.3      	-12895.7      	1.05909      	0.734958      	-1.98583      	191.476      
  10.85      	599.835      	24146.4      	20515.5      	-12701.5      	-12681.1      	1.06128      	0.736155      	-2.00403      	191.253      
   10.9      	591.424      	24024.7      	20509.1      	-12479.1      	-12458.9      	 1.0635      	0.737467      	-2.02248      	191.122      
  10.95      	582.812      	23904.9      	20507.5      	-12249.6      	-12229.7      	1.06575      	0.73893      	-2.04088      	191.117      
     11      	574.049      	23786.2      	20509.6      	-12012.8      	-11993.1      	1.06804      	0.740583      	-2.05904      	191.246      
  11.05      	565.257      	  23667      	20513.6      	-11767.7      	-11748.2      	1.07035      	0.742487      	-2.07683      	191.497      
   11.1      	556.521      	23545.9      	20518.5      	-11513.7      	-11494.4      	1.07269      	0.744709      	-2.09429      	191.841      
  11.15      	547.857      	  23423      	20523.6      	-11250.8      	-11231.8      	1.07507      	0.747305      	-2.1117      	192.246      
   11.2      	539.245      	23299.2      	20529.3      	-10980.2      	-10961.4      	1.07746      	0.750312      	-2.12949      	192.673      
  11.25      	530.646      	23175.2      	20535.3      	-10703.1      	-10684.5      	1.07989      	0.75376      	-2.14817      	193.071      
   11.3      	522.056      	23050.7      	20540.3      	-10420.7      	-10402.4      	1.08234      	0.757643      	-2.1681      	193.377      
  11.35      	513.572      	22925.1      	20543.5      	-10133.4      	-10115.4      	1.08482      	0.761899      	-2.18947      	193.554      
   11.4      	505.349      	22797.8      	  20544      	-9840.96      	-9823.2      	1.08732      	0.766418      	-2.21231      	193.597      
  11.45      	497.469      	22668.4      	20541.3      	-9543.01      	-9525.54      	1.08985      	0.77108      	-2.2365      	193.515      
   11.5      	489.893      	22537.7      	20536.3      	-9239.69      	-9222.52      	 1.0924      	0.775768      	-2.26175      	193.341      
  11.55      	482.489      	  22408      	20530.7      	-8931.28      	-8914.41      	1.09497      	0.780366      	-2.28772      	 193.14      
   11.6      	475.131      	22280.9      	20526.4      	-8618.12      	-8601.56      	1.09756      	0.784754      	-2.31403      	 192.98      
  11.65      	467.765      	22157.3      	20523.5      	-8300.43      	-8284.17      	1.10018      	0.788847      	-2.34029      	 192.91      
   11.7      	460.414      	22036.7      	20521.3      	-7978.3      	-7962.34      	1.10282      	0.792608      	-2.36614      	192.957      
  11.75      	453.158      	21918.1      	20518.7      	-7651.86      	-7636.21      	1.10547      	0.796017      	-2.39124      	 193.13      
   11.8      	446.084      	21801.7      	20515.2      	-7321.47      	-7306.11      	1.10815      	0.799063      	-2.41551      	193.435      
  11.85      	439.245      	21688.2      	20511.3      	-6987.75      	-6972.69      	1.11084      	0.801771      	-2.43906      	193.866      
   11.9      	432.611      	21578.9      	20507.8      	-6651.53      	-6636.77      	1.11356      	0.80422      	-2.46218      	194.406      
  11.95      	426.145      	21475.1      	20505.7      	-6313.45      	-6298.99      	1.11629      	0.806515      	-2.48522      	195.021      
     12      	419.861      	21377.3      	20505.4      	-5973.38      	-5959.21      	1.11904      	0.808742      	-2.50855      	195.671      
  12.05      	413.828      	21285.1      	20506.6      	-5630.24      	-5616.36      	 1.1218      	0.810986      	-2.53247      	196.316      
   12.1      	408.139      	21197.2      	20508.1      	-5282.56      	-5268.99      	1.12459      	0.813351      	-2.55718      	 196.92      
  12.15      	402.824      	21113.3      	20509.4      	-4929.4      	-4916.14      	1.12739      	0.815958      	-2.5828      	197.454      
   12.2      	397.873      	21034.1      	20511.1      	-4570.78      	-4557.84      	 1.1302      	0.818913      	-2.60942      	197.908      
  12.25      	393.238      	20960.9      	20513.9      	-4207.23      	-4194.62      	1.13303      	0.822295      	-2.63705      	198.291      
   12.3      	388.859      	20894.5      	20518.3      	-3839.28      	  -3827      	1.13587      	0.826146      	-2.66565      	 198.62      
  12.35      	384.723      	20834.8      	20523.8      	-3467.66      	-3455.72      	1.13873      	0.830468      	-2.69503      	198.914      
   12.4      	380.852      	20781.5      	20529.6      	-3093.16      	-3081.57      	 1.1416      	0.835207      	-2.72488      	199.192      
  12.45      	377.296      	20733.8      	20534.8      	-2715.75      	-2704.5      	1.14448      	0.840258      	-2.75484      	199.486      
   12.5      	374.081      	20691.6      	  20539      	-2334.79      	-2323.89      	1.14737      	0.845495      	-2.78463      	199.832      
  12.55      	371.203      	20655.1      	20542.4      	-1950.08      	-1939.52      	1.15028      	 0.8508      	-2.81407      	 200.26      
   12.6      	368.655      	20625.7      	  20546      	-1561.79      	-1551.58      	 1.1532      	0.856064      	-2.84312      	200.785      
  12.65      	366.468      	20604.5      	20550.8      	-1170.21      	-1160.34      	1.15612      	0.861196      	-2.87187      	201.413      
   12.7      	 364.72      	20592.5      	20557.4      	-775.731      	-766.204      	1.15906      	0.866149      	-2.90048      	202.132      
  12.75      	363.451      	20589.4      	20565.4      	-378.686      	-369.502      	1.16201      	0.870925      	-2.92918      	202.903      
   12.8      	362.669      	20594.4      	20573.9      	20.8124      	29.6524      	1.16497      	0.875568      	-2.95815      	203.682      
  12.85      	362.363      	20607.3      	20582.4      	422.478      	 430.97      	1.16794      	0.880142      	-2.98759      	204.429      
   12.9      	362.522      	20628.6      	20591.5      	825.415      	833.556      	1.17092      	0.884738      	-3.01767      	 205.12      
  12.95      	363.138      	  20659      	20601.9      	 1228.3      	1236.08      	 1.1739      	0.889464      	-3.04851      	 205.74      
     13      	364.186      	  20699      	20614.2      	1630.14      	1637.57      	1.17689      	0.89443      	-3.08009      	206.286      
  13.05      	365.664      	20748.4      	20628.2      	 2030.7      	2037.77      	1.17989      	0.899709      	-3.11221      	206.775      
   13.1      	 367.56      	20806.5      	20643.5      	2430.12      	2436.83      	 1.1829      	0.905316      	-3.14457      	207.241      
  13.15      	369.827      	20872.1      	20658.9      	2828.47      	2834.83      	1.18592      	0.91122      	-3.17677      	207.719      
   13.2      	372.424      	20944.2      	20673.7      	 3225.5      	 3231.5      	1.18894      	0.917371      	-3.20843      	208.241      
  13.25      	375.344      	21022.7      	  20688      	3620.62      	3626.28      	1.19196      	0.923702      	-3.23926      	 208.84      
   13.3      	378.633      	21107.9      	20702.3      	4012.95      	4018.26      	  1.195      	0.930125      	-3.26912      	209.535      
  13.35      	382.328      	21199.7      	  20717      	4401.58      	4406.57      	1.19803      	0.936542      	-3.29802      	210.332      
   13.4      	386.448      	21297.3      	20731.8      	4786.07      	4790.72      	1.20108      	0.942865      	-3.32604      	 211.22      
  13.45      	390.976      	21399.8      	  20746      	5166.39      	5170.73      	1.20412      	0.94902      	-3.35331      	 212.18      
   13.5      	395.839      	21506.2      	20758.8      	5543.11      	5547.14      	1.20717      	0.954945      	-3.37998      	213.188      
  13.55      	 400.97      	21616.4      	  20770      	5917.39      	5921.11      	1.21023      	0.960605      	-3.40632      	214.223      
   13.6      	406.339      	21730.9      	20779.8      	6290.29      	 6293.7      	1.21328      	0.966006      	-3.4326      	215.261      
  13.65      	411.967      	21850.5      	20789.3      	6662.02      	6665.12      	1.21635      	0.971189      	-3.4591      	216.275      
   13.7      	  417.9      	21975.8      	20799.4      	7032.27      	7035.06      	1.21941      	0.976208      	-3.48606      	217.236      
  13.75      	424.154      	22107.3      	20810.9      	7400.84      	7403.33      	1.22247      	0.981121      	-3.5136      	 218.13      
   13.8      	430.681      	22244.7      	20823.5      	7767.69      	7769.86      	1.22554      	0.985998      	-3.54172      	218.952      
  13.85      	437.397      	  22387      	20836.6      	8132.72      	8134.58      	1.22861      	0.99091      	-3.57026      	219.711      
   13.9      	444.248      	22533.7      	20849.8      	8495.79      	8497.34      	1.23168      	0.995911      	-3.59897      	220.427      
  13.95      	451.233      	22684.8      	20863.5      	8856.54      	8857.77      	1.23475      	1.00103      	-3.62759      	221.128      
     14      	458.406      	22840.1      	  20878      	9214.45      	9215.38      	1.23782      	1.00628      	-3.65586      	221.841      
  14.05      	465.853      	22999.5      	20893.2      	9569.23      	9569.85      	 1.2409      	1.01165      	-3.68357      	222.592      
   14.1      	473.638      	23162.3      	20909.1      	 9920.8      	9921.13      	1.24397      	 1.0171      	-3.71054      	223.404      
  14.15      	481.747      	23328.1      	20925.2      	10269.2      	10269.2      	1.24704      	1.02257      	-3.73666      	224.287      
   14.2      	490.089      	  23496      	20940.8      	10614.2      	  10614      	1.25011      	1.02799      	-3.76192      	225.242      
  14.25      	498.563      	  23665      	20955.3      	10955.5      	  10955      	1.25318      	1.03329      	-3.78642      	226.252      
   14.3      	507.123      	23834.8      	20968.8      	11292.5      	11291.7      	1.25625      	1.03844      	-3.81034      	227.286      
  14.35      	515.786      	24005.2      	20981.9      	11624.3      	11623.2      	1.25931      	 1.0434      	-3.83396      	228.307      
   14.4      	524.575      	  24176      	20994.9      	11949.9      	11948.6      	1.26238      	1.04816      	-3.85753      	229.279      
  14.45      	533.488      	24346.7      	21008.2      	12268.9      	12267.3      	1.26544      	1.05275      	-3.88122      	230.178      
   14.5      	542.488      	24517.1      	21021.5      	12581.3      	12579.5      	 1.2685      	1.05718      	-3.90507      	    231      
  14.55      	551.508      	  24687      	21034.8      	12887.6      	12885.5      	1.27156      	1.06148      	-3.92898      	231.754      
   14.6      	560.468      	24856.2      	  21048      	13187.9      	13185.5      	1.27461      	1.06567      	-3.95277      	232.456      
  14.65      	569.359      	25024.5      	21061.1      	13481.9      	13479.3      	1.27767      	1.06977      	-3.97622      	233.124      
   14.7      	 578.27      	25191.8      	21074.7      	13769.1      	13766.2      	1.28071      	 1.0738      	-3.9991      	233.779      
  14.75      	587.311      	  25358      	21089.6      	14048.4      	14045.3      	1.28376      	1.07775      	-4.02118      	234.439      
   14.8      	596.519      	25522.5      	21105.9      	14319.1      	14315.8      	 1.2868      	1.08164      	-4.04227      	235.113      
  14.85      	605.866      	25684.2      	21122.9      	14580.8      	14577.2      	1.28983      	1.08548      	-4.0622      	 235.82      
   14.9      	615.278      	  25842      	21139.5      	14833.4      	14829.6      	1.29286      	1.08923      	-4.08085      	236.578      
  14.95      	624.688      	25995.2      	21154.7      	15077.3      	15073.3      	1.29589      	1.09286      	-4.09818      	237.393      
     15      	634.078      	26143.5      	21168.2      	15312.8      	15308.7      	1.29891      	1.09633      	-4.11429      	238.261      
  15.05      	643.479      	26287.3      	21180.4      	15540.4      	15536.1      	1.30192      	1.09961      	-4.1294      	 239.16      
   15.1      	652.943      	26426.7      	21191.3      	15760.4      	15755.9      	1.30493      	 1.1027      	-4.1438      	240.062      
  15.15      	662.482      	26561.7      	21201.1      	15972.8      	15968.1      	1.30794      	1.10555      	-4.15777      	240.935      
   15.2      	672.034      	26692.2      	21209.6      	16177.6      	16172.8      	1.31093      	1.10813      	-4.17155      	241.749      
  15.25      	681.505      	  26818      	21216.8      	16374.9      	16369.9      	1.31393      	1.11041      	-4.18533      	242.488      
