# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:19      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
  497.9      	 7043.6      	1.19635e+07      	11963.5      	226.012      	5.62222      	5.62222      	975.333      	      0      
 497.95      	7043.33      	1.19632e+07      	11963.2      	227.654      	5.62216      	5.62216      	975.431      	      0      
    498      	7043.24      	1.19629e+07      	11962.9      	228.372      	5.62224      	5.62224      	975.529      	      0      
 498.05      	7043.29      	1.19626e+07      	11962.6      	228.042      	5.62242      	5.62242      	975.626      	      0      
  498.1      	7043.44      	1.19623e+07      	11962.3      	227.204      	5.62267      	5.62267      	975.724      	      0      
 498.15      	7043.68      	1.1962e+07      	  11962      	225.872      	5.62299      	5.62299      	975.822      	      0      
  498.2      	7044.04      	1.19618e+07      	11961.8      	224.765      	5.62339      	5.62339      	 975.92      	      0      
 498.25      	7044.54      	1.19616e+07      	11961.6      	223.886      	5.62389      	5.62389      	976.018      	      0      
  498.3      	7045.14      	1.19614e+07      	11961.4      	223.691      	5.62445      	5.62445      	976.116      	      0      
 498.35      	7045.74      	1.19612e+07      	11961.2      	 223.84      	  5.625      	  5.625      	976.213      	      0      
  498.4      	7046.22      	1.19611e+07      	11961.1      	224.514      	5.62544      	5.62544      	976.311      	      0      
 498.45      	7046.51      	1.1961e+07      	  11961      	225.337      	 5.6257      	 5.6257      	976.409      	      0      
  498.5      	7046.58      	1.1961e+07      	  11961      	226.424      	5.62576      	5.62576      	976.507      	      0      
 498.55      	7046.49      	1.1961e+07      	  11961      	226.919      	 5.6257      	 5.6257      	976.605      	      0      
  498.6      	7046.37      	1.19611e+07      	11961.1      	226.652      	5.62558      	5.62558      	976.703      	      0      
 498.65      	7046.29      	1.19611e+07      	11961.1      	224.474      	5.62548      	5.62548      	976.801      	      0      
  498.7      	7046.28      	1.19612e+07      	11961.2      	219.795      	5.62542      	5.62542      	976.899      	      0      
 498.75      	7046.33      	1.19614e+07      	11961.4      	210.691      	 5.6254      	 5.6254      	976.996      	      0      
  498.8      	7046.44      	1.19615e+07      	11961.5      	 202.54      	5.62542      	5.62542      	977.094      	      0      
 498.85      	7046.65      	1.19617e+07      	11961.7      	198.202      	 5.6255      	 5.6255      	977.192      	      0      
  498.9      	7047.01      	1.19619e+07      	11961.9      	195.523      	5.62569      	5.62569      	 977.29      	      0      
 498.95      	7047.55      	1.19621e+07      	11962.1      	191.562      	5.62603      	5.62603      	977.388      	      0      
    499      	7048.27      	1.19624e+07      	11962.4      	186.158      	5.62649      	5.62649      	977.486      	      0      
 499.05      	7049.09      	1.19626e+07      	11962.6      	178.936      	5.62702      	5.62702      	977.584      	      0      
  499.1      	7049.88      	1.19629e+07      	11962.9      	169.605      	5.62751      	5.62751      	977.682      	      0      
 499.15      	7050.53      	1.19632e+07      	11963.2      	157.232      	5.62787      	5.62787      	 977.78      	      0      
  499.2      	7050.99      	1.19636e+07      	11963.6      	141.479      	5.62808      	5.62808      	977.877      	      0      
 499.25      	7051.28      	1.1964e+07      	  11964      	121.264      	5.62813      	5.62813      	977.975      	      0      
  499.3      	7051.44      	1.19644e+07      	11964.4      	95.7435      	5.62806      	5.62806      	978.073      	      0      
 499.35      	7051.51      	1.19648e+07      	11964.8      	63.5614      	5.62791      	5.62791      	978.171      	      0      
  499.4      	7051.51      	1.19653e+07      	11965.3      	24.3384      	 5.6277      	 5.6277      	978.269      	      0      
 499.45      	7051.43      	1.19657e+07      	11965.7      	-21.6214      	5.62742      	5.62742      	978.367      	      0      
  499.5      	7051.28      	1.19662e+07      	11966.2      	-70.8265      	5.62707      	5.62707      	978.465      	      0      
 499.55      	7051.11      	1.19667e+07      	11966.7      	-117.05      	5.62671      	5.62671      	978.563      	      0      
  499.6      	7050.99      	1.19672e+07      	11967.2      	-150.105      	5.62638      	5.62638      	978.661      	      0      
 499.65      	   7051      	1.19677e+07      	11967.7      	-158.981      	5.62616      	5.62616      	978.759      	      0      
  499.7      	7051.14      	1.19682e+07      	11968.1      	-137.043      	5.62605      	5.62605      	978.857      	      0      
 499.75      	7051.38      	1.19686e+07      	11968.6      	-87.2031      	5.62602      	5.62602      	978.955      	      0      
  499.8      	7051.62      	1.19691e+07      	11969.1      	-21.4294      	5.62601      	5.62601      	979.053      	      0      
 499.85      	 7051.8      	1.19695e+07      	11969.5      	44.4024      	5.62594      	5.62594      	979.151      	      0      
  499.9      	7051.89      	1.19699e+07      	11969.9      	97.4625      	5.62581      	5.62581      	979.249      	      0      
 499.95      	7051.94      	1.19704e+07      	11970.4      	131.313      	5.62565      	5.62565      	979.346      	      0      
    500      	7052.06      	1.19708e+07      	11970.8      	145.731      	5.62556      	5.62556      	979.444      	      0      
 500.05      	7052.33      	1.19711e+07      	11971.1      	143.975      	 5.6256      	 5.6256      	979.542      	      0      
  500.1      	7052.74      	1.19715e+07      	11971.5      	130.873      	5.62575      	5.62575      	 979.64      	      0      
 500.15      	 7053.2      	1.19719e+07      	11971.9      	111.309      	5.62595      	5.62595      	979.738      	      0      
  500.2      	7053.59      	1.19722e+07      	11972.2      	89.6493      	5.62611      	5.62611      	979.836      	      0      
 500.25      	7053.86      	1.19725e+07      	11972.5      	68.9423      	5.62617      	5.62617      	979.934      	      0      
  500.3      	7054.01      	1.19729e+07      	11972.9      	51.7993      	5.62613      	5.62613      	980.032      	      0      
 500.35      	 7054.1      	1.19732e+07      	11973.2      	39.9488      	5.62605      	5.62605      	 980.13      	      0      
  500.4      	7054.18      	1.19735e+07      	11973.5      	34.9384      	5.62598      	5.62598      	980.228      	      0      
 500.45      	7054.28      	1.19737e+07      	11973.7      	37.1164      	5.62592      	5.62592      	980.326      	      0      
  500.5      	7054.33      	1.1974e+07      	  11974      	45.6198      	5.62584      	5.62584      	980.424      	      0      
 500.55      	7054.25      	1.19743e+07      	11974.3      	58.3252      	5.62565      	5.62565      	980.522      	      0      
  500.6      	7053.99      	1.19745e+07      	11974.5      	74.1652      	5.62533      	5.62533      	 980.62      	      0      
 500.65      	7053.62      	1.19748e+07      	11974.8      	92.9858      	5.62492      	5.62492      	980.718      	      0      
  500.7      	7053.26      	1.1975e+07      	  11975      	109.979      	5.62454      	5.62454      	980.816      	      0      
 500.75      	7053.05      	1.19752e+07      	11975.2      	123.202      	5.62428      	5.62428      	980.914      	      0      
  500.8      	7053.06      	1.19753e+07      	11975.3      	132.863      	5.62422      	5.62422      	981.012      	      0      
 500.85      	 7053.3      	1.19754e+07      	11975.4      	139.437      	5.62435      	5.62435      	 981.11      	      0      
  500.9      	 7053.7      	1.19756e+07      	11975.6      	143.397      	5.62461      	5.62461      	981.208      	      0      
 500.95      	7054.16      	1.19757e+07      	11975.7      	145.933      	5.62494      	5.62494      	981.306      	      0      
    501      	7054.63      	1.19757e+07      	11975.7      	147.667      	5.62528      	5.62528      	981.404      	      0      
 501.05      	7055.12      	1.19758e+07      	11975.8      	149.316      	5.62563      	5.62563      	981.502      	      0      
  501.1      	7055.64      	1.19759e+07      	11975.9      	150.958      	5.62602      	5.62602      	  981.6      	      0      
 501.15      	7056.18      	1.19759e+07      	11975.9      	153.047      	5.62642      	5.62642      	981.698      	      0      
  501.2      	7056.64      	1.1976e+07      	  11976      	155.314      	5.62675      	5.62675      	981.796      	      0      
 501.25      	7056.91      	1.19761e+07      	11976.1      	157.741      	5.62693      	5.62693      	981.894      	      0      
  501.3      	7056.94      	1.19761e+07      	11976.1      	159.685      	5.62692      	5.62692      	981.992      	      0      
 501.35      	7056.75      	1.19762e+07      	11976.2      	161.047      	5.62673      	5.62673      	 982.09      	      0      
  501.4      	7056.45      	1.19763e+07      	11976.3      	161.283      	5.62645      	5.62645      	982.188      	      0      
 501.45      	7056.16      	1.19764e+07      	11976.4      	160.556      	5.62618      	5.62618      	982.286      	      0      
  501.5      	7055.99      	1.19765e+07      	11976.5      	158.626      	  5.626      	  5.626      	982.384      	      0      
 501.55      	7055.99      	1.19766e+07      	11976.6      	155.853      	5.62597      	5.62597      	982.482      	      0      
  501.6      	7056.12      	1.19766e+07      	11976.6      	152.105      	5.62603      	5.62603      	 982.58      	      0      
 501.65      	7056.34      	1.19767e+07      	11976.7      	147.982      	5.62617      	5.62617      	982.678      	      0      
  501.7      	7056.62      	1.19768e+07      	11976.8      	 143.45      	5.62637      	5.62637      	982.776      	      0      
 501.75      	7057.01      	1.19769e+07      	11976.9      	139.233      	5.62664      	5.62664      	982.874      	      0      
  501.8      	7057.52      	1.19769e+07      	11976.9      	135.404      	5.62701      	5.62701      	982.972      	      0      
 501.85      	7058.11      	1.1977e+07      	  11977      	132.363      	5.62744      	5.62744      	 983.07      	      0      
  501.9      	7058.69      	1.19771e+07      	11977.1      	 129.81      	5.62787      	5.62787      	983.168      	      0      
 501.95      	7059.15      	1.19772e+07      	11977.2      	127.961      	5.62819      	5.62819      	983.266      	      0      
    502      	7059.39      	1.19773e+07      	11977.3      	126.426      	5.62833      	5.62833      	983.364      	      0      
 502.05      	 7059.4      	1.19775e+07      	11977.5      	125.325      	5.62827      	5.62827      	983.462      	      0      
  502.1      	7059.22      	1.19776e+07      	11977.6      	123.901      	5.62806      	5.62806      	 983.56      	      0      
 502.15      	7058.97      	1.19778e+07      	11977.8      	 121.89      	5.62778      	5.62778      	983.658      	      0      
  502.2      	7058.74      	1.19779e+07      	11977.9      	118.218      	5.62752      	5.62752      	983.756      	      0      
 502.25      	7058.55      	1.19781e+07      	11978.1      	112.302      	 5.6273      	 5.6273      	983.854      	      0      
  502.3      	7058.41      	1.19782e+07      	11978.2      	102.186      	5.62711      	5.62711      	983.952      	      0      
 502.35      	7058.32      	1.19784e+07      	11978.4      	92.4853      	5.62696      	5.62696      	 984.05      	      0      
  502.4      	 7058.3      	1.19786e+07      	11978.6      	 86.823      	5.62687      	5.62687      	984.148      	      0      
 502.45      	7058.41      	1.19787e+07      	11978.7      	83.2078      	5.62689      	5.62689      	984.246      	      0      
  502.5      	7058.69      	1.19789e+07      	11978.9      	78.7298      	5.62704      	5.62704      	984.344      	      0      
 502.55      	7059.13      	1.1979e+07      	  11979      	72.9589      	5.62733      	5.62733      	984.442      	      0      
  502.6      	7059.67      	1.19791e+07      	11979.1      	65.5707      	5.62769      	5.62769      	 984.54      	      0      
 502.65      	7060.18      	1.19793e+07      	11979.3      	56.2336      	5.62802      	5.62802      	984.639      	      0      
  502.7      	7060.54      	1.19794e+07      	11979.4      	44.1361      	5.62824      	5.62824      	984.737      	      0      
 502.75      	7060.69      	1.19796e+07      	11979.6      	28.8815      	5.62829      	5.62829      	984.835      	      0      
  502.8      	7060.66      	1.19798e+07      	11979.8      	9.41559      	5.62818      	5.62818      	984.933      	      0      
 502.85      	7060.47      	1.19799e+07      	11979.9      	-15.0755      	5.62795      	5.62795      	985.031      	      0      
  502.9      	7060.18      	1.19801e+07      	11980.1      	-45.9206      	5.62764      	5.62764      	985.129      	      0      
 502.95      	 7059.8      	1.19803e+07      	11980.3      	-83.6326      	5.62726      	5.62726      	985.227      	      0      
    503      	7059.34      	1.19804e+07      	11980.4      	-127.982      	5.62681      	5.62681      	985.325      	      0      
 503.05      	7058.79      	1.19806e+07      	11980.6      	-175.976      	 5.6263      	 5.6263      	985.423      	      0      
  503.1      	 7058.2      	1.19807e+07      	11980.7      	-221.507      	5.62577      	5.62577      	985.521      	      0      
 503.15      	7057.64      	1.19808e+07      	11980.8      	-254.686      	5.62528      	5.62528      	985.619      	      0      
  503.2      	 7057.2      	1.19809e+07      	11980.9      	-264.597      	5.62488      	5.62488      	985.717      	      0      
 503.25      	7056.89      	1.1981e+07      	  11981      	-243.828      	 5.6246      	 5.6246      	985.815      	      0      
  503.3      	7056.68      	1.1981e+07      	  11981      	-194.394      	5.62442      	5.62442      	985.913      	      0      
 503.35      	7056.47      	1.1981e+07      	  11981      	-127.597      	5.62425      	5.62425      	986.011      	      0      
  503.4      	 7056.2      	1.1981e+07      	  11981      	-59.2552      	5.62404      	5.62404      	986.109      	      0      
 503.45      	7055.83      	1.1981e+07      	  11981      	-2.5904      	5.62377      	5.62377      	986.207      	      0      
  503.5      	7055.41      	1.19809e+07      	11980.9      	35.3855      	5.62348      	5.62348      	986.305      	      0      
 503.55      	7055.04      	1.19808e+07      	11980.8      	53.9485      	5.62324      	5.62324      	986.403      	      0      
  503.6      	7054.81      	1.19806e+07      	11980.6      	56.0632      	5.62312      	5.62312      	986.501      	      0      
 503.65      	7054.72      	1.19805e+07      	11980.5      	46.5158      	5.62313      	5.62313      	986.599      	      0      
  503.7      	7054.69      	1.19803e+07      	11980.3      	30.2377      	5.62319      	5.62319      	986.697      	      0      
 503.75      	 7054.6      	1.198e+07      	  11980      	11.6249      	5.62323      	5.62323      	986.795      	      0      
  503.8      	7054.39      	1.19798e+07      	11979.8      	-6.16456      	5.62317      	5.62317      	986.893      	      0      
 503.85      	7054.05      	1.19795e+07      	11979.5      	-20.5205      	5.62303      	5.62303      	986.991      	      0      
  503.9      	7053.64      	1.19793e+07      	11979.3      	-29.605      	5.62283      	5.62283      	987.089      	      0      
 503.95      	7053.24      	1.19789e+07      	11978.9      	-31.901      	5.62265      	5.62265      	987.187      	      0      
    504      	7052.85      	1.19786e+07      	11978.6      	-26.9245      	5.62249      	5.62249      	987.285      	      0      
 504.05      	7052.42      	1.19783e+07      	11978.3      	-15.3589      	5.62231      	5.62231      	987.383      	      0      
  504.1      	7051.88      	1.19779e+07      	11977.9      	0.725624      	5.62204      	5.62204      	987.481      	      0      
 504.15      	7051.16      	1.19776e+07      	11977.6      	19.8489      	5.62165      	5.62165      	987.579      	      0      
  504.2      	7050.33      	1.19772e+07      	11977.2      	42.2979      	5.62117      	5.62117      	987.677      	      0      
 504.25      	 7049.5      	1.19767e+07      	11976.7      	63.5472      	5.62071      	5.62071      	987.775      	      0      
  504.3      	7048.81      	1.19763e+07      	11976.3      	  81.06      	5.62037      	5.62037      	987.872      	      0      
 504.35      	7048.35      	1.19758e+07      	11975.8      	95.0546      	5.62022      	5.62022      	 987.97      	      0      
  504.4      	7048.12      	1.19753e+07      	11975.3      	105.971      	5.62028      	5.62028      	988.068      	      0      
 504.45      	7048.06      	1.19748e+07      	11974.8      	114.267      	5.62048      	5.62048      	988.166      	      0      
  504.5      	7048.09      	1.19743e+07      	11974.3      	121.009      	5.62075      	5.62075      	988.264      	      0      
 504.55      	7048.14      	1.19737e+07      	11973.7      	126.953      	5.62104      	5.62104      	988.362      	      0      
  504.6      	 7048.2      	1.19732e+07      	11973.2      	132.799      	5.62136      	5.62136      	 988.46      	      0      
 504.65      	7048.32      	1.19726e+07      	11972.6      	138.656      	5.62171      	5.62171      	988.558      	      0      
  504.7      	7048.47      	1.19721e+07      	11972.1      	 144.89      	5.62208      	5.62208      	988.656      	      0      
 504.75      	7048.56      	1.19715e+07      	11971.5      	151.309      	5.62241      	5.62241      	988.753      	      0      
  504.8      	7048.49      	1.1971e+07      	  11971      	157.948      	 5.6226      	 5.6226      	988.851      	      0      
 504.85      	7048.19      	1.19705e+07      	11970.5      	164.164      	5.62261      	5.62261      	988.949      	      0      
  504.9      	7047.68      	1.197e+07      	  11970      	169.762      	5.62244      	5.62244      	989.047      	      0      
 504.95      	7047.06      	1.19695e+07      	11969.5      	174.281      	5.62217      	5.62217      	989.145      	      0      
    505      	7046.46      	1.1969e+07      	  11969      	177.797      	5.62191      	5.62191      	989.243      	      0      
 505.05      	7045.99      	1.19685e+07      	11968.5      	  180.1      	5.62175      	5.62175      	989.341      	      0      
  505.1      	7045.69      	1.19681e+07      	11968.1      	181.495      	5.62173      	5.62173      	989.439      	      0      
 505.15      	7045.55      	1.19676e+07      	11967.6      	181.881      	5.62183      	5.62183      	989.536      	      0      
  505.2      	 7045.5      	1.19672e+07      	11967.2      	181.784      	  5.622      	  5.622      	989.634      	      0      
 505.25      	7045.55      	1.19668e+07      	11966.8      	181.221      	5.62223      	5.62223      	989.732      	      0      
  505.3      	 7045.7      	1.19664e+07      	11966.4      	180.893      	5.62255      	5.62255      	 989.83      	      0      
 505.35      	7045.99      	1.1966e+07      	  11966      	180.804      	5.62296      	5.62296      	989.928      	      0      
  505.4      	7046.39      	1.19656e+07      	11965.6      	181.453      	5.62345      	5.62345      	990.026      	      0      
 505.45      	 7046.8      	1.19653e+07      	11965.3      	182.566      	5.62395      	5.62395      	990.124      	      0      
  505.5      	7047.13      	1.1965e+07      	  11965      	184.269      	5.62435      	5.62435      	990.221      	      0      
 505.55      	7047.26      	1.19647e+07      	11964.7      	186.245      	5.62459      	5.62459      	990.319      	      0      
  505.6      	7047.18      	1.19644e+07      	11964.4      	188.569      	5.62464      	5.62464      	990.417      	      0      
 505.65      	7046.92      	1.19642e+07      	11964.2      	190.552      	5.62453      	5.62453      	990.515      	      0      
  505.7      	 7046.6      	1.1964e+07      	  11964      	191.924      	5.62436      	5.62436      	990.613      	      0      
 505.75      	7046.31      	1.19639e+07      	11963.9      	191.636      	 5.6242      	 5.6242      	990.711      	      0      
  505.8      	7046.08      	1.19638e+07      	11963.8      	 189.15      	5.62408      	5.62408      	990.809      	      0      
 505.85      	7045.92      	1.19636e+07      	11963.6      	182.518      	  5.624      	  5.624      	990.907      	      0      
  505.9      	7045.82      	1.19636e+07      	11963.6      	175.087      	5.62397      	5.62397      	991.004      	      0      
 505.95      	7045.81      	1.19635e+07      	11963.5      	171.668      	5.62399      	5.62399      	991.102      	      0      
    506      	7045.93      	1.19634e+07      	11963.4      	170.699      	5.62412      	5.62412      	  991.2      	      0      
 506.05      	7046.24      	1.19634e+07      	11963.4      	168.821      	5.62438      	5.62438      	991.298      	      0      
  506.1      	7046.74      	1.19634e+07      	11963.4      	165.569      	5.62478      	5.62478      	991.396      	      0      
 506.15      	7047.35      	1.19634e+07      	11963.4      	160.569      	5.62527      	5.62527      	991.494      	      0      
  506.2      	7047.97      	1.19634e+07      	11963.4      	153.636      	5.62575      	5.62575      	991.592      	      0      
 506.25      	7048.47      	1.19635e+07      	11963.5      	143.881      	5.62612      	5.62612      	 991.69      	      0      
  506.3      	7048.78      	1.19636e+07      	11963.6      	130.901      	5.62633      	5.62633      	991.787      	      0      
 506.35      	7048.93      	1.19637e+07      	11963.7      	113.686      	5.62639      	5.62639      	991.885      	      0      
  506.4      	7048.93      	1.19638e+07      	11963.8      	91.4423      	5.62632      	5.62632      	991.983      	      0      
 506.45      	7048.84      	1.1964e+07      	  11964      	62.8892      	5.62617      	5.62617      	992.081      	      0      
  506.5      	7048.69      	1.19642e+07      	11964.2      	27.2939      	5.62595      	5.62595      	992.179      	      0      
 506.55      	7048.46      	1.19644e+07      	11964.4      	-15.1897      	5.62567      	5.62567      	992.277      	      0      
  506.6      	7048.16      	1.19646e+07      	11964.6      	-62.0843      	5.62533      	5.62533      	992.375      	      0      
 506.65      	7047.84      	1.19649e+07      	11964.9      	-107.529      	5.62496      	5.62496      	992.473      	      0      
  506.7      	7047.55      	1.19651e+07      	11965.1      	-142.52      	5.62462      	5.62462      	992.571      	      0      
 506.75      	7047.38      	1.19653e+07      	11965.3      	-155.658      	5.62438      	5.62438      	992.668      	      0      
  506.8      	7047.36      	1.19656e+07      	11965.6      	-138.749      	5.62425      	5.62425      	992.766      	      0      
 506.85      	7047.46      	1.19658e+07      	11965.8      	-92.6426      	5.62422      	5.62422      	992.864      	      0      
  506.9      	7047.58      	1.1966e+07      	  11966      	-27.286      	5.62422      	5.62422      	992.962      	      0      
 506.95      	7047.66      	1.19662e+07      	11966.2      	41.5802      	5.62418      	5.62418      	 993.06      	      0      
    507      	7047.65      	1.19664e+07      	11966.4      	100.224      	5.62408      	5.62408      	993.158      	      0      
 507.05      	7047.59      	1.19666e+07      	11966.6      	140.576      	5.62394      	5.62394      	993.256      	      0      
  507.1      	7047.59      	1.19668e+07      	11966.8      	161.123      	5.62384      	5.62384      	993.354      	      0      
 507.15      	7047.72      	1.1967e+07      	  11967      	164.607      	5.62387      	5.62387      	993.452      	      0      
  507.2      	7048.02      	1.19672e+07      	11967.2      	155.535      	5.62402      	5.62402      	993.549      	      0      
 507.25      	 7048.4      	1.19673e+07      	11967.3      	138.954      	5.62425      	5.62425      	993.647      	      0      
  507.3      	7048.74      	1.19675e+07      	11967.5      	119.322      	5.62445      	5.62445      	993.745      	      0      
 507.35      	7048.97      	1.19676e+07      	11967.6      	99.9718      	5.62457      	5.62457      	993.843      	      0      
  507.4      	7049.09      	1.19678e+07      	11967.8      	83.6124      	5.62459      	5.62459      	993.941      	      0      
 507.45      	7049.14      	1.19679e+07      	11967.9      	 72.112      	5.62456      	5.62456      	994.039      	      0      
  507.5      	7049.19      	1.19681e+07      	11968.1      	67.1247      	5.62453      	5.62453      	994.137      	      0      
 507.55      	7049.26      	1.19682e+07      	11968.2      	 69.227      	5.62452      	5.62452      	994.235      	      0      
  507.6      	7049.31      	1.19683e+07      	11968.3      	78.0007      	 5.6245      	 5.6245      	994.333      	      0      
 507.65      	7049.25      	1.19685e+07      	11968.5      	91.4216      	5.62439      	5.62439      	994.431      	      0      
  507.7      	7049.03      	1.19686e+07      	11968.6      	107.791      	5.62415      	5.62415      	994.528      	      0      
 507.75      	7048.68      	1.19687e+07      	11968.7      	127.539      	5.62381      	5.62381      	994.626      	      0      
  507.8      	7048.31      	1.19688e+07      	11968.8      	146.672      	5.62347      	5.62347      	994.724      	      0      
 507.85      	7048.08      	1.19689e+07      	11968.9      	 161.94      	5.62324      	5.62324      	994.822      	      0      
  507.9      	7048.07      	1.1969e+07      	  11969      	173.502      	5.62319      	5.62319      	 994.92      	      0      
 507.95      	7048.29      	1.19691e+07      	11969.1      	181.766      	5.62334      	5.62334      	995.018      	      0      
    508      	 7048.7      	1.19691e+07      	11969.1      	187.213      	5.62364      	5.62364      	995.116      	      0      
 508.05      	 7049.2      	1.19692e+07      	11969.2      	 190.88      	5.62402      	5.62402      	995.214      	      0      
  508.1      	7049.73      	1.19692e+07      	11969.2      	193.581      	5.62442      	5.62442      	995.312      	      0      
 508.15      	7050.27      	1.19693e+07      	11969.3      	195.921      	5.62483      	5.62483      	 995.41      	      0      
  508.2      	7050.86      	1.19693e+07      	11969.3      	198.205      	5.62529      	5.62529      	995.507      	      0      
 508.25      	7051.49      	1.19694e+07      	11969.4      	200.726      	5.62576      	5.62576      	995.605      	      0      
  508.3      	7052.06      	1.19694e+07      	11969.4      	203.474      	5.62619      	5.62619      	995.703      	      0      
 508.35      	7052.48      	1.19695e+07      	11969.5      	206.316      	5.62648      	5.62648      	995.801      	      0      
  508.4      	7052.68      	1.19696e+07      	11969.6      	208.764      	5.62659      	5.62659      	995.899      	      0      
 508.45      	7052.65      	1.19697e+07      	11969.7      	210.532      	5.62651      	5.62651      	995.997      	      0      
  508.5      	7052.48      	1.19699e+07      	11969.9      	211.224      	5.62632      	5.62632      	996.095      	      0      
 508.55      	 7052.3      	1.197e+07      	  11970      	210.823      	5.62611      	5.62611      	996.193      	      0      
  508.6      	7052.23      	1.19702e+07      	11970.2      	 209.17      	5.62598      	5.62598      	996.291      	      0      
 508.65      	7052.34      	1.19703e+07      	11970.3      	206.482      	5.62599      	5.62599      	996.389      	      0      
  508.7      	7052.58      	1.19705e+07      	11970.5      	202.782      	5.62611      	5.62611      	996.487      	      0      
 508.75      	7052.93      	1.19706e+07      	11970.6      	198.436      	 5.6263      	 5.6263      	996.585      	      0      
  508.8      	7053.35      	1.19708e+07      	11970.8      	193.612      	5.62656      	5.62656      	996.683      	      0      
 508.85      	7053.87      	1.1971e+07      	  11971      	188.819      	5.62688      	5.62688      	996.781      	      0      
  508.9      	7054.51      	1.19712e+07      	11971.2      	184.341      	5.62731      	5.62731      	996.879      	      0      
 508.95      	7055.26      	1.19714e+07      	11971.4      	180.461      	 5.6278      	 5.6278      	996.977      	      0      
    509      	7056.03      	1.19717e+07      	11971.7      	177.091      	 5.6283      	 5.6283      	997.075      	      0      
 509.05      	7056.71      	1.19719e+07      	11971.9      	174.272      	5.62873      	5.62873      	997.173      	      0      
  509.1      	7057.19      	1.19722e+07      	11972.2      	171.831      	5.62898      	5.62898      	997.271      	      0      
 509.15      	7057.43      	1.19725e+07      	11972.5      	169.701      	5.62904      	5.62904      	997.369      	      0      
  509.2      	7057.48      	1.19728e+07      	11972.8      	 167.38      	5.62892      	5.62892      	997.467      	      0      
 509.25      	7057.43      	1.19731e+07      	11973.1      	164.451      	5.62872      	5.62872      	997.565      	      0      
  509.3      	7057.39      	1.19735e+07      	11973.5      	160.101      	5.62852      	5.62852      	997.663      	      0      
 509.35      	7057.39      	1.19739e+07      	11973.9      	  153.6      	5.62835      	5.62835      	997.761      	      0      
  509.4      	7057.44      	1.19742e+07      	11974.2      	143.302      	5.62822      	5.62822      	997.859      	      0      
 509.45      	7057.53      	1.19746e+07      	11974.6      	 131.29      	5.62811      	5.62811      	997.957      	      0      
  509.5      	7057.69      	1.1975e+07      	  11975      	123.282      	5.62806      	5.62806      	998.055      	      0      
 509.55      	7057.97      	1.19754e+07      	11975.4      	118.214      	 5.6281      	 5.6281      	998.153      	      0      
  509.6      	7058.41      	1.19758e+07      	11975.8      	112.427      	5.62827      	5.62827      	998.251      	      0      
 509.65      	7059.02      	1.19761e+07      	11976.1      	105.408      	5.62858      	5.62858      	998.349      	      0      
  509.7      	7059.74      	1.19765e+07      	11976.5      	96.7355      	5.62897      	5.62897      	998.447      	      0      
 509.75      	7060.47      	1.19769e+07      	11976.9      	  86.26      	5.62937      	5.62937      	998.545      	      0      
  509.8      	7061.07      	1.19773e+07      	11977.3      	73.1427      	5.62966      	5.62966      	998.643      	      0      
 509.85      	7061.47      	1.19777e+07      	11977.7      	56.9158      	5.62979      	5.62979      	998.741      	      0      
  509.9      	7061.68      	1.19782e+07      	11978.1      	36.6833      	5.62976      	5.62976      	998.839      	      0      
 509.95      	7061.73      	1.19786e+07      	11978.6      	11.5983      	5.62959      	5.62959      	998.938      	      0      
    510      	7061.65      	1.1979e+07      	  11979      	-19.5575      	5.62933      	5.62933      	999.036      	      0      
 510.05      	7061.49      	1.19794e+07      	11979.4      	-57.6311      	  5.629      	  5.629      	999.134      	      0      
  510.1      	7061.23      	1.19799e+07      	11979.9      	-102.563      	5.62859      	5.62859      	999.232      	      0      
 510.15      	7060.88      	1.19803e+07      	11980.3      	-152.175      	5.62812      	5.62812      	 999.33      	      0      
  510.2      	7060.48      	1.19807e+07      	11980.7      	-200.936      	 5.6276      	 5.6276      	999.428      	      0      
 510.25      	7060.09      	1.19811e+07      	11981.1      	-240.026      	5.62711      	5.62711      	999.526      	      0      
  510.3      	7059.78      	1.19814e+07      	11981.4      	-258.063      	 5.6267      	 5.6267      	999.624      	      0      
 510.35      	7059.61      	1.19818e+07      	11981.8      	-246.204      	5.62641      	5.62641      	999.722      	      0      
  510.4      	7059.55      	1.19821e+07      	11982.1      	-204.485      	5.62622      	5.62622      	 999.82      	      0      
 510.45      	7059.51      	1.19823e+07      	11982.3      	-141.949      	5.62606      	5.62606      	999.918      	      0      
  510.5      	7059.41      	1.19826e+07      	11982.6      	-74.4368      	5.62587      	5.62587      	1000.02      	      0      
 510.55      	7059.21      	1.19828e+07      	11982.8      	-16.1403      	5.62561      	5.62561      	1000.11      	      0      
